train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_eod,valid_dp
0.6968478260869565,0.7967349318562787,0.12060704502174202,0.14047295806312987,0.5709793388843536,0.45973367152821815,0.3808139534883721,0.09790496432366785,0.10534179425194735
0.7530434782608696,0.8300546039344753,0.16830707659093458,0.2336173733231972,0.438805550440498,0.7349397590361446,0.8221276595744681,0.12428571428571433,0.175396185871609
0.7857608695652174,0.8505346174262531,0.1718978176522704,0.27601638028916453,0.36937458795049916,0.5523145212428662,0.5223274695534507,0.1640352208896311,0.1988795518207283
0.8066847826086957,0.8642210940183991,0.16945833375765046,0.2963164792706364,0.3329272353649139,0.569435637285986,0.5582303188028627,0.17690906330651282,0.22372990292007217
0.8241304347826087,0.8760305249931043,0.15945344562461178,0.30836549761400567,0.28306560671847797,0.7907419150285352,0.8649754500818331,0.3198639455782312,0.29274346724991374
0.838713768115942,0.8859890637605808,0.1556222864921196,0.3200014656710698,0.2492023103651793,0.8211794546607483,0.8743315508021391,0.3029931972789116,0.38875858562603116
0.8514751552795031,0.8948149777313466,0.14940695016868424,0.3283453265414916,0.2101119224144065,0.813570069752695,0.8640148011100832,0.2369387755102041,0.3642847549978896
0.8630570652173913,0.9028221024518642,0.14049194476409665,0.3343414661098204,0.17456288042275803,0.689283449587825,0.7247191011235955,0.24234097464703203,0.3136439507309774
0.8719323671497584,0.9089972881123202,0.13386559670865705,0.33807521920223194,0.16669897146846938,0.777425491439442,0.8581818181818182,0.18721088435374145,0.20048156248800897
0.8813478260869565,0.915584013857956,0.1255349959774739,0.34198321052734887,0.11796522936095362,0.7799619530754597,0.8276204669647292,0.2119047619047619,0.37280802732051727
0.8887845849802372,0.920806918048705,0.11827050817142162,0.3446528916678229,0.12172726133595342,0.813570069752695,0.8615819209039548,0.1928419614391984,0.3752662023713595
0.8955978260869565,0.9255878213487934,0.11246877026114172,0.3476028320278696,0.10353794911633367,0.8116677235256817,0.8590412909349786,0.2560649764688021,0.4182974559686888
0.9013963210702342,0.9296826087734257,0.10698533011740136,0.3496599341666364,0.09701954503422199,0.7622067216233355,0.8124062031015508,0.15931972789115645,0.31992488776332456
0.9069099378881987,0.9335785590037338,0.10264530193677723,0.3519525273933544,0.07937449982632762,0.7901077996195307,0.8607488430795119,0.22673469387755102,0.25010072522159543
0.9115869565217392,0.9368840883343421,0.09809444280375164,0.35375842639178695,0.0810878823503204,0.8008877615726062,0.85766092475068,0.25081632653061225,0.388394056252638
0.9155842391304347,0.9397077090288021,0.09451135217980182,0.3555849776457994,0.08345671707521314,0.8287888395688016,0.8796791443850267,0.19020408163265307,0.32068272514485247
0.9196994884910485,0.9426181196799883,0.09056036215315073,0.3571547630592257,0.058012763443200485,0.8129359543436906,0.870784056066579,0.3053061224489796,0.37480094777637085
0.9231461352657004,0.9450591196163161,0.0874578087359537,0.35835804436494717,0.06384147667366526,0.7799619530754597,0.8588857259048394,0.21292517006802714,0.2140626798664671
0.9261956521739131,0.9472224381343556,0.08441875435148358,0.3594755225370984,0.0622911724448204,0.709575142675967,0.7441340782122905,0.17439653863670868,0.29522802271593573
0.9293641304347826,0.9494698946009728,0.08149851828467264,0.3607160455189348,0.04413613267566847,0.8249841471147749,0.8780918727915195,0.1660544217687075,0.27628688461686046
0.9323033126293996,0.9515569268149948,0.07805953241709934,0.36152446751367634,0.0404265198888986,0.8110336081166772,0.8586337760910816,0.24639455782312925,0.3850653275008634
