train_loss
1076.5036413043479
1001.0155434782608
943.4832982336957
890.0780706521739
821.1189979619566
762.1783661684783
683.573722826087
620.1085971467392
573.5986684782608
530.4962432065217
485.3687805706522
454.23280570652173
423.7486514945652
382.1697044836956
352.5115625
315.3152055027174
288.3380180027174
257.26761463994563
218.98919072690217
183.58794157608696
147.76971807065217
123.6924949048913
109.60796747622283
79.13586638077446
62.32548594599185
41.76440710979959
26.880390625
6.363769982379416
-8.076802368164062
-18.04180020539657
-36.61025427776834
-49.340413659137226
-53.91298382302989
-71.35668032438859
-74.72295792289403
-80.65027810801631
-88.64622749660326
-94.00017578125
-110.81591584578804
-111.4783933423913
-119.32837211277175
-130.48896526834238
-136.06992357336958
-137.3159328294837
-143.63372664741848
-153.48877972146738
-162.81896484375
-161.66024031929348
-162.3115675951087
-170.86656504755436
-173.44428753396738
-171.58184952445652
-178.63866762907608
-182.88949983016303
-194.7328133491848
-193.2702250339674
-198.09909476902175
-193.84953889266305
-200.49999235733696
-204.4293461277174
-204.57911175271738
-211.80528617527173
-209.95471552309783
-217.18247877038044
-219.7570889945652
-223.56474609375
-218.76784816576088
-226.2529203464674
-224.86313519021738
-226.85779296875
-236.79313858695653
-234.16837041440218
-235.6156589673913
-234.31397673233695
-241.56723675271738
-238.97485563858694
-236.93196076766304
-241.5727394701087
-235.8404050611413
-242.1960300611413
-243.5483203125
-249.12350373641306
-246.72902173913045
-257.3019004755435
-255.31959578804347
-255.53367357336955
-254.7816847826087
-265.0364054008152
-256.13540421195654
-256.4902887228261
-263.82582710597825
-260.980703125
-264.018996263587
-272.1579262907609
-268.61338994565216
-268.23765455163044
-271.70912194293476
-269.4725492527174
-270.2135207201087
-268.2496722146739
