train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean
0.44362751376969384,0.42451500689607424,0.18662987118271673,0.13798238387836242,0.18662987118271673,0.16065912341282157,0.1317376293766421,22.5183580184786,0.4658750288217662,0.4155049856331724,0.3099300332996595,0.16958169947162616,0.3099300332996595,0.204660245550435,0.11304636560129552
0.5022736006148328,0.4832956719108237,0.19338740151748285,0.14365072051752859,0.19745723368427676,0.17978909172541074,0.1441558834981245,17.0581734603661,0.3962416416878026,0.34608401848343084,0.30447122701657686,0.13561417826448552,0.3641150096664062,0.2247385744806043,0.11894164590337393
0.5380684001537082,0.5212258927975988,0.19441648384737814,0.14638094205403984,0.1991446736855358,0.18358728891129678,0.14923760924206714,15.52480816700035,0.591422642379525,0.5964889360399208,0.2549689440993789,0.1675967977950032,0.2549689440993789,0.1819586258831868,0.14263019333935062
0.5634846932240297,0.5486547845690521,0.19335613197401819,0.14601162657369027,0.1936749523944416,0.1844817671004927,0.15112468467270362,14.276854906586658,0.5511874567673507,0.5483112759451015,0.27038183694530443,0.19854710937303555,0.27038183694530443,0.17963230619167786,0.15354498952209317
0.585828102984501,0.5729057569262548,0.19141222523336343,0.14410994403367838,0.19141222523336343,0.18484179793998567,0.15227752708010717,11.859585279628655,0.5682499423564676,0.558117879170295,0.2200722394220846,0.17432749364437605,0.2200722394220846,0.18600948950941248,0.13587539976284171
0.6062572050723709,0.5950111664556188,0.1833741988213533,0.14082771339721098,0.18477940135026677,0.18430400248940376,0.15222850397449594,11.381438163863844,0.594189531934517,0.5879497033304415,0.1624741200828157,0.14460080520842666,0.1624741200828157,0.16179591255429748,0.13065912112861522
0.6261230763600432,0.6163667189352829,0.173779719656607,0.13594741794437243,0.17683031288149081,0.18153882901229068,0.15130382438645423,10.130323604262713,0.5775881946045653,0.5741766309469676,0.1853715170278638,0.15246977546029825,0.1853715170278638,0.16576573073034145,0.12472310944687821
0.6458066478801076,0.6374251054659845,0.16437497311481053,0.1300784739456805,0.16989032033426188,0.17905523078404567,0.150416233649812,9.394344233623674,0.5885404657597417,0.5951122080839408,0.1945304437564499,0.1697467589029997,0.22726541123450827,0.15969069082371704,0.13686635603977296
0.6661372272746681,0.6589572202470162,0.15345635996042506,0.12275236566885736,0.16010431256524454,0.17564721942634537,0.14890688035510624,8.643341068313264,0.590385058796403,0.5857000071398134,0.1995973540408398,0.14666470410599097,0.2436727063560541,0.14896509335754943,0.13041044860541806
0.686318688356603,0.6802283311359165,0.14282186948853615,0.11532292528840643,0.15157110145885466,0.17269869484174522,0.14753520414362328,7.885543793265029,0.5969564214895089,0.5731442425228359,0.17745711813508425,0.1401991500116839,0.17745711813508425,0.15657323528760325,0.1239861801207224
