train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.49789054966248797,0.38499361735138365,0.05897352935330147,0.04194871076480044,0.07239072902365795,0.06865377346960319,0.04576918231306879,10.63109691807481,0.47151898734177217,0.35497577369297595,0.5131419196062347,0.6507346523254663,0.03335667600373482,0.03130976428699924,0.06003667398637175,0.015334824294772098,0.010223216196514758,0.4280469962909172,0.7140576950807832,0.28594230491921674,0.571953003709083,0.1533181869741964
0.5451121022179364,0.4578517654951679,0.10749749379732154,0.07669033582698427,0.10749749379732154,0.11293460882970827,0.07528973921980553,8.894654162709486,0.6142756680731364,0.5608130421961387,0.5977686080260812,0.744847789502406,0.11640475136491071,0.0848319067084341,0.14312654023357976,0.14567661671069976,0.09711774447379982,0.5468484290177933,0.7666064334995654,0.23339356650043463,0.4531515709822067,0.33515653000712875
0.5757192221150755,0.506515656664174,0.1329183175151345,0.0872872966310594,0.1329183175151345,0.13204286071223462,0.08802857380815639,7.173134907692125,0.6237693389592124,0.6136194973669497,0.6296973737090338,0.7878024344256529,0.2515563805944808,0.14636915553421817,0.2515563805944808,0.2577247981327121,0.17181653208847472,0.6125743142740646,0.7936662044883125,0.20633379551168743,0.3874256857259355,0.3937831761876193
0.5990989633558341,0.5409930612986963,0.131865788245761,0.08755114825344146,0.131865788245761,0.13986536546844466,0.09324357697896313,6.240656041593193,0.6181434599156118,0.5425326691584056,0.6496933142083595,0.7825251497243954,0.14367751039473586,0.08091071074782512,0.15360816184848966,0.09855466641018559,0.06570311094012375,0.5623488825883932,0.7729567257921944,0.22704327420780554,0.4376511174116067,0.36162412798128823
0.6167791706846673,0.5654785105072889,0.1361572324081986,0.08856127849644023,0.1361572324081986,0.14561843191598767,0.09707895461065845,6.253717899782333,0.6645569620253164,0.5762025573153644,0.7878686764824848,0.8096619836042414,0.17048121401459412,0.09349942698355274,0.17088115666432746,0.10622133489469485,0.07081422326312992,0.5461889677918256,0.7702297517806378,0.2297702482193622,0.4538110322081745,0.43484112290836024
0.6312379459980714,0.5847123375683547,0.13542323394668182,0.0869133705640966,0.13542323394668182,0.14976950245071052,0.09984633496714033,6.2656637419845005,0.6290436005625879,0.6271088099934253,0.6759668952606152,0.8236068694308206,0.14092887708425555,0.09489164363076334,0.16721847208828888,0.19506376413393273,0.13004250942262183,0.6318108226974287,0.8047708473555072,0.19522915264449284,0.36818917730257134,0.42862477333149696
0.6443897231023556,0.601968498683002,0.13681822763992568,0.0869948164413265,0.13681822763992568,0.1536126937278385,0.10240846248522566,5.835766387652523,0.6933895921237694,0.6741366464754881,0.6714521601190812,0.8351084896333593,0.1823813943660908,0.08018447944827081,0.1823813943660908,0.16507630229003548,0.11005086819335698,0.67715511170183,0.8313770857668863,0.1686229142331137,0.32284488829817,0.4992858297637888
0.6542008196721312,0.6149160693888851,0.13396083714491175,0.0846953096100852,0.13396083714491175,0.15475606012462076,0.10317070674974715,5.3316657260390805,0.6891701828410689,0.6521197315962834,0.7508020753796707,0.8473142872814156,0.14438967946791764,0.09254874719628221,0.14231921460318897,0.19230229598476584,0.12820153065651055,0.6417516483897789,0.8212715635429856,0.17872843645701444,0.35824835161022106,0.4874605378381358
0.6626821493624773,0.625920954689486,0.13355308587349513,0.08419801650026477,0.13355308587349513,0.15716944405577246,0.10477962937051495,5.459134447655084,0.6976090014064698,0.695028725733769,0.7072058629540967,0.8589792422042013,0.22834461473449097,0.16014593391202256,0.24169077467052394,0.26660909063416094,0.17773939375610734,0.6995647950313489,0.8374401477859239,0.16255985221407615,0.3004352049686509,0.5207042013028003
0.6704676952748313,0.6358330114715688,0.1329020976114988,0.08357053721260384,0.1329020976114988,0.1594462206901266,0.10629748046008443,5.517133359623967,0.6715893108298172,0.6234477238679053,0.7094751624000258,0.8385183288552202,0.09588159588159588,0.061489808700062175,0.10116789885353049,0.10483018953983628,0.06988679302655754,0.6292637607921543,0.8042468894623208,0.19575311053767916,0.3707362392078457,0.45642591550056155
0.6772540983606558,0.6445521571595334,0.13193041990547538,0.0826378646077303,0.13193041990547538,0.16055149407191405,0.10703432938127604,5.293262629752679,0.7172995780590717,0.6896761598541453,0.7637003685102322,0.8618970439086394,0.24004105071725568,0.15119269251661557,0.24004105071725568,0.22542603206773482,0.15028402137848987,0.6648163328060827,0.8287396396752683,0.17126036032473177,0.3351836671939174,0.522496181064537
