train_loss
1050.4250747282608
971.9555400815217
904.6600713315217
836.7280332880434
787.8192697010869
725.26578125
653.1563858695653
574.2670210597826
511.9164741847826
452.56274966032606
402.21453125
362.21766474184784
319.94890625
276.89083899456523
243.8656844429348
214.72225798233697
182.71583899456522
153.3808305027174
116.34296790081521
88.57448879076087
70.63911238960598
43.19993089758832
21.432428097932235
3.9455239337423573
-14.746532645847486
-33.959193274456524
-37.855052914826764
-50.90010296365489
-61.66831415591032
-78.22974609375
-86.36699346127718
-95.52217179008152
-100.49529466711957
-109.78922044836956
-112.00992739470108
-121.98655825407609
-131.26404296875
-133.8356436820652
-146.28946925951087
-150.03949558423912
-152.2308831521739
-152.67113111413045
-162.17476477581522
-168.70642832880435
-173.69476987092392
-176.84770720108696
-180.47976477581523
-186.36131199048913
-191.0453218410326
-197.11022673233697
-199.18098505434781
-198.63475288722827
-208.18871858016306
-215.94965608016304
-216.87647588315218
-218.42030825407608
-218.90984375
-218.41749065896738
-223.0924796195652
-221.53781080163043
-230.6468401834239
-232.32483101222826
-236.57164232336956
-236.8971730638587
-238.0413773777174
-248.22386973505434
-239.493203125
-242.3300985054348
-242.43896824048912
-257.4176086956522
-251.3866805366848
-254.98715608016303
-248.84782099184784
-253.07186650815217
-258.66797044836954
-259.8083237092391
-265.65926970108694
-266.68068444293476
-268.1303362771739
-262.61666015625
-265.27690726902176
-270.9194106657609
-275.4520057744565
-277.93025135869567
-276.79684782608695
-280.5396382472826
-279.16319633152176
-280.91744225543476
-280.71795176630434
-286.1745108695652
-280.77932235054345
-289.6967900815217
-289.08671705163044
-287.4475084918478
-285.08211616847825
-293.26350373641304
-291.78134680706523
-293.72920006793476
-292.26637058423916
-294.7297333559783
