train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod,valid_dp,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.7717391304347826,0.20933734939759036,0.08730780762615131,0.06660734705997454,3.9588923404527745,0.8674698795180723,0.3010033444816054,0.7894736842105263,0.5884808245890982,0.16016819571865445,0.128040942404359,0.1859504132231405,0.9910112359550561,0.008988764044943821,0.8140495867768595,0.34171831093765864
0.8204347826086956,0.27480245829675154,0.11510764876991622,0.1158217018614498,1.7029515341053838,0.8509828788839569,0.07114624505928854,0.8181818181818182,0.5178459776519021,0.04128440366972477,0.025174110740186485,0.0371900826446281,0.998501872659176,0.00149812734082397,0.9628099173553719,0.1545704370347647
0.8418115942028985,0.35184085510688834,0.15057151423656953,0.16226346159675786,1.2140214942849201,0.8934686112872543,0.5531914893617021,0.7761194029850746,0.7036400780016714,0.338302752293578,0.2815677640919382,0.4297520661157025,0.9775280898876404,0.02247191011235955,0.5702479338842975,0.5264486320011569
0.8563586956521739,0.4209027169149869,0.18676259409075846,0.20945675696436566,0.9700712341847627,0.8909321496512366,0.5473684210526316,0.7536231884057971,0.7021419506608474,0.19954128440366975,0.27456256475192814,0.4297520661157025,0.9745318352059925,0.02546816479400749,0.5702479338842975,0.5156616377948053
0.8672608695652174,0.47551967015976637,0.21276004818288458,0.24572612557323664,0.7594682142008906,0.9156626506024096,0.7176220806794055,0.7379912663755459,0.8267016436066487,0.4051987767584098,0.4735380453551284,0.6983471074380165,0.9550561797752809,0.0449438202247191,0.30165289256198347,0.6684469462887515
0.8764855072463769,0.520264565156206,0.22858553075691665,0.27661682094586587,0.605457848880602,0.9232720355104629,0.7352297592997812,0.7813953488372093,0.8295044417618472,0.49311926605504586,0.49994723916964046,0.6942148760330579,0.9647940074906367,0.03520599250936329,0.30578512396694213,0.692200328515747
0.8845496894409938,0.558255599786109,0.22686834545294687,0.3013606106110258,0.5243756840540015,0.9239061509194674,0.7321428571428571,0.7961165048543689,0.8231126381279599,0.47477064220183485,0.4920714861286981,0.6776859504132231,0.9685393258426966,0.03146067415730337,0.32231404958677684,0.6911621057750577
0.8904891304347826,0.5873438459963137,0.21905591003056146,0.3217627160039531,0.527314155879228,0.9124920735573875,0.6329787234042553,0.8880597014925373,0.7402497910669514,0.4533639143730887,0.3609896013199801,0.49173553719008267,0.9887640449438202,0.011235955056179775,0.5082644628099173,0.6210917570200607
0.8951207729468599,0.6078750112887203,0.21412920424014065,0.33530581628343653,0.5083792350603187,0.9270767279644896,0.7404063205417607,0.8159203980099502,0.8249852973039898,0.5210244648318042,0.5036644794904264,0.6776859504132231,0.9722846441947566,0.027715355805243445,0.32231404958677684,0.7024813185346416
0.9004891304347826,0.6317229172533086,0.2023954678631732,0.3505017410447192,0.406978205597919,0.932149651236525,0.7668845315904139,0.8110599078341014,0.8482805583929179,0.6223241590214068,0.5475015348605196,0.7272727272727273,0.9692883895131086,0.030711610486891385,0.2727272727272727,0.7287997625722414
0.9058498023715416,0.6546074095555716,0.20021002305376012,0.36559665084096316,0.3590738009888193,0.9359543436905516,0.7760532150776053,0.8373205741626795,0.8488361655368805,0.5252293577981652,0.5426019722957677,0.7231404958677686,0.9745318352059925,0.02546816479400749,0.2768595041322314,0.7416237404709294
0.9109782608695652,0.6757077806374975,0.19377436102446494,0.37935095629603865,0.3155369309757067,0.9410272669625872,0.7852193995381063,0.8900523560209425,0.8433745008821618,0.5022935779816514,0.5117224972180653,0.7024793388429752,0.9842696629213483,0.015730337078651686,0.2975206611570248,0.7586615149040056
0.9158946488294314,0.6959281762945497,0.1909758652627217,0.3928477393820963,0.31041884645171786,0.9086873811033608,0.7323420074349443,0.6655405405405406,0.8699461417030364,0.4873853211009175,0.6010849545297571,0.8140495867768595,0.9258426966292135,0.07415730337078652,0.1859504132231405,0.6829617690880597
