train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_eod,valid_dp
0.5218406340234687,0.03295146740886161,0.0012359181178249502,0.0015725985866465227,0.8254268167330444,0.5219711078673177,0.025648917615676618,0.01034285966178183,0.007356349225940177
0.6313632733304663,0.43803208676350763,0.010173103913600462,0.02945701812741472,0.6199085764435415,0.8672169930034731,0.8606444796619123,0.041624221806243616,0.06180966348475453
0.7174151665949909,0.6227778339707438,0.017287998998701516,0.05119041646311576,0.3875324191156986,0.845371721950974,0.8169030873763261,0.0390604060701909,0.06074456656942251
0.7649536155311175,0.7055396278693887,0.02000373974057531,0.06406271294009602,0.30403908641931426,0.9132229325011325,0.9096530761974636,0.020205728624236544,0.10724997114427687
0.7952276217976285,0.7530239575089881,0.020667818438001702,0.07343561868720583,0.2678455207508554,0.9159913424271405,0.9134919400818949,0.019390103628509514,0.10577365038171732
0.8159611722061805,0.7833733476034827,0.020587386365251245,0.08021595579924679,0.25073535496621563,0.9200181205013339,0.9152939922170691,0.02314224337385573,0.11455646406436032
0.8311903737965052,0.804580977887597,0.020017633157941965,0.08551364829888608,0.23737478859229633,0.9150349826345195,0.9110455311973018,0.046200708318311454,0.08231207701287291
0.8427927443632119,0.8202425871987088,0.01934399106604963,0.0897538754606389,0.23201926100394676,0.918457743997584,0.9168975069252078,0.031422150864662934,0.1264795410591809
0.8521533452110339,0.8325425070725924,0.018565871132529013,0.09315627954634842,0.21810044188526403,0.9221321789902854,0.9178743961352657,0.022951939580092527,0.10430501895171762
0.8598298212201265,0.842450821772039,0.017606537047187697,0.09606719715674161,0.20912115708567508,0.923289877686616,0.9204011281729865,0.03540303518974819,0.12438893381932409
0.866225627907756,0.8505665231927938,0.016725851450886772,0.09858558788040556,0.20766174804631898,0.9130215935974229,0.9046568086515118,0.03860276325364376,0.11922188887272955
0.8717326083840183,0.8574549712420182,0.015921819231373195,0.10074624015837513,0.1947876305292534,0.9251522625459304,0.9203321725154031,0.036467301074237124,0.12381727028652667
0.8766206208855346,0.8634840555701969,0.016255491265175892,0.10276506164636634,0.18768282707510764,0.9238435596718176,0.9214556403467788,0.030858854648313505,0.1255852157223596
0.880901622798164,0.8687122286253868,0.016614377593841212,0.10456437085741427,0.18479199898292753,0.922685860975487,0.9178521767033907,0.02085704358310434,0.10447453660942013
0.8848194794290513,0.8734448881174489,0.016569724456750756,0.10606430608292977,0.17424120045472855,0.9240448985755273,0.9202220459952418,0.036875110939605715,0.1263769475385027
0.888403882779382,0.8777321088257938,0.01661367719968343,0.10748754054903198,0.1683649714727868,0.9121155685307294,0.9034398849684769,0.05002719125316202,0.1266581781409436
0.8917429501750936,0.8816865483651956,0.016558610312861988,0.10881400017801796,0.16033169735847178,0.9223335178939951,0.9198566457175505,0.025347056803199708,0.11956168068581213
0.894897708422928,0.8853996210690379,0.016532660025217583,0.11006705493904778,0.1514921120337562,0.9210751497458096,0.9180773249738767,0.04401800680924606,0.13848060985568073
0.8979334740980978,0.8889368969717611,0.016262441802545657,0.11116995962266685,0.14182794256014636,0.91931343433835,0.9153240716285458,0.04231086285259944,0.13210285773526437
0.9008840695459851,0.8923596006394466,0.016059855447877247,0.1122174382079636,0.12970836467987387,0.9139779533900438,0.9060317809424314,0.058842626172954327,0.13462615055783622
0.9038078855059871,0.895715962608831,0.015716802946696307,0.11322309573202044,0.11566707358453596,0.9136759450344792,0.9072521767346277,0.03143577595727465,0.1163896444711699
0.9066996375253425,0.8990169886296145,0.01539566484232402,0.11417214637368012,0.1014399455428497,0.9160920118789954,0.9130003653254005,0.037231060590881215,0.12858602438728817
0.9095410702217853,0.9022402764795507,0.014962761258134005,0.11507657079998451,0.08882704185849583,0.914481300649318,0.9122099932826951,0.05294055664396535,0.14067957243414486
0.9123169707767607,0.9053749729273391,0.014600551508159865,0.115935030790978,0.07886081677633501,0.9197664468716967,0.9172893316728933,0.036781856845536476,0.13172698201925226
0.9150160348958654,0.9084112218837804,0.014340639109072018,0.11675340032104697,0.06708628382011282,0.9153873257160114,0.9133460487654003,0.04274634721403392,0.13771151079197824
0.9176542171350797,0.9113645884122265,0.013971143757837035,0.11752005630549406,0.05761836403176951,0.9180047314642372,0.9136587692796947,0.03409672354239213,0.11969916636650291
0.9201741152592047,0.9141782993790722,0.013684740054854205,0.11824963916918946,0.051012649809246004,0.9143302964715357,0.9107872942656463,0.05978964082794369,0.1464285920805139
0.9225732628862813,0.9168478154575117,0.01339282902616068,0.11893495655145614,0.0457494354816739,0.9111592087381084,0.9047336319965456,0.05338617731997253,0.12880970935131236
0.9248495338249656,0.9193742128851706,0.013068184645431802,0.11956807155972388,0.041210681926409864,0.9147833090048825,0.9118734058612253,0.043706986961635,0.12946854628774057
0.92702238332207,0.921780262497956,0.012748787029549291,0.12016806806506303,0.03691621272190568,0.9132229325011325,0.9109780026851182,0.05422951869242487,0.15128956635708501
0.9290758580779925,0.9240492198509312,0.012449092397870398,0.12071179081399303,0.03571480578487333,0.916897367493834,0.9123812556386988,0.03760421840410566,0.12850727608793128
0.9310261411808073,0.9261995803610276,0.012151735357659454,0.12123775785303992,0.0321360674762657,0.9151356520863744,0.9121783519116574,0.04457781424755669,0.13862316303451405
0.9328781455893331,0.9282378781409948,0.011861546353064578,0.12173041783339056,0.030686452106207126,0.9166456938641969,0.9125382909052498,0.04685160176164427,0.12989523170394307
0.9346297012384852,0.9301626945847812,0.011574950055878275,0.12218504949947795,0.029292063474144318,0.9172497105753259,0.913510101010101,0.03844397670722055,0.1291754915229668
0.9362997744407096,0.9319944748099194,0.011317070568872878,0.12263300282942968,0.026940937509667914,0.9184074092716565,0.914670737484866,0.0416819398925975,0.1345936626096214
0.9378845746895756,0.9337301499878832,0.011077714434787223,0.12304345453507154,0.026338390877620625,0.9159913424271405,0.9136351875808538,0.04178566032078368,0.1339018610278117
0.9393918462297156,0.9353788586405009,0.010848123900976891,0.12344364235571936,0.025157854854904946,0.9148336437308099,0.9099041533546326,0.06627933372825667,0.14748520171368068
0.9408374102301278,0.9369577374137195,0.01062801959774684,0.12382405282695597,0.02299359885751084,0.916041677153068,0.9127067196985555,0.047331968781094025,0.14164636610329978
0.942206479805546,0.9384510311790509,0.010406589293902702,0.12417869399663323,0.023055628800908067,0.9169477022197614,0.9135491983652939,0.05198675301549471,0.13930630116346643
0.9435112428580206,0.9398729505523367,0.010207811593641924,0.12452760845231908,0.022447120225899356,0.9164946896864147,0.912152501985703,0.052588001479430546,0.13568856346085956
0.9447510103288045,0.9412222134720801,0.010008041847720861,0.12484614248461612,0.02233169186587283,0.9176020536568178,0.913271523178808,0.05763673475834208,0.1449002491488831
0.945942273204668,0.942517464918119,0.009810408449102748,0.1251478613948665,0.020936485445573756,0.9195147732420597,0.9154102523408982,0.04624686451966953,0.13294275669121675
0.9470865581481074,0.9437599798940489,0.009621362408191336,0.12544385582753925,0.020224156890103616,0.9177027231086726,0.9137248694000316,0.055822523032417526,0.14209111419693077
0.9481735242701637,0.9449395325033655,0.00943310233327077,0.12572462044247484,0.020682680611167653,0.9122665727085116,0.9066166622019823,0.053251435054628926,0.13719955876081202
0.9492169591721106,0.946070851020088,0.009269528906205249,0.1259954930974475,0.019599201217789925,0.9178033925605275,0.9147035779576913,0.04684127686447492,0.1358306399425261
0.9502132910935943,0.9471499831571354,0.009111377987532476,0.12625750776802364,0.019944661622984285,0.9196154426939145,0.9154265741672404,0.04569049871374886,0.13716031414840707
0.9511801667670999,0.9481963291174882,0.008957970364383283,0.12650470195499008,0.017700162053235467,0.9176020536568178,0.9141088199800619,0.04405944783487148,0.1322044771356452
0.9521102117507321,0.9492020896381962,0.00880899548967684,0.12674437730888727,0.017533541648161934,0.9193637690642774,0.9152918781725888,0.061220275552175796,0.1454668451835378
0.95300580636506,0.9501697400686937,0.008665863041112165,0.12697940239959754,0.016114131841801004,0.9174510494790356,0.9130987706655362,0.04583217138952134,0.13372558670591922
0.9538659458131106,0.9510985637542599,0.008528669384803345,0.1271978644059384,0.015747368366392237,0.9174510494790356,0.913638757240653,0.055867452836081966,0.14180360362746647
