train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean
0.3315453230472517,0.2453023893248666,0.6698365429367594,0.375815028097018,0.6698365429367594,0.5802809187426266,0.3868539458284177,0.46385162718155803,0.32841068917018285,0.23350694444444445,0.7638540662166506,0.40992121425066225,0.7638540662166506,0.6401702888832811,0.4267801925888541
0.33736137897782065,0.24801921686990078,0.7691219441061465,0.43333620136830575,0.7691219441061465,0.6682109464830365,0.44547396432202424,0.31154178475230043,0.3189170182841069,0.23021627140846326,0.8413104039429979,0.4815815075454135,0.8413104039429979,0.7369684235784761,0.49131228238565067
0.3440413050466088,0.2528009029898342,0.8130481797696404,0.46385988171150694,0.8130481797696404,0.7131256860109652,0.4754171240073101,0.2552710565071097,0.34634317862165964,0.2645478992985501,0.8006000214293367,0.4126267660675414,0.8006000214293367,0.668810233594425,0.44587348906295005
0.3467032304725169,0.25453939463945524,0.8376981423225502,0.48355465868126685,0.8376981423225502,0.741247906775546,0.4941652711836973,0.22252256728586603,0.3410689170182841,0.22202171154659522,0.7954248366013073,0.4530347587208732,0.7954248366013073,0.6866135228649066,0.4577423485766044
0.34930086788813886,0.25636910184896466,0.8546208918515454,0.49952209050844326,0.8546208918515454,0.7632981350788696,0.508865423385913,0.19426236404402392,0.36884669479606186,0.2715692303109898,0.8772634736954892,0.5088428924521187,0.8772634736954892,0.7793041596039351,0.5195361064026234
0.3512837512054002,0.2578616369120897,0.8699409378478156,0.5142121333418325,0.8699409378478157,0.7839369142904347,0.5226246095269564,0.1557751522976959,0.35232067510548526,0.2613424143503205,0.8651344690881817,0.5054715438730544,0.8651344690881817,0.7742313872336881,0.5161542581557921
0.35251928640308583,0.2587194336079292,0.8813739406035389,0.5255218662227169,0.8813739406035389,0.7997438067037435,0.5331625378024957,0.14271589987188318,0.35654008438818563,0.26549953809305177,0.8839065680917175,0.5054008106182585,0.8839065680917175,0.7827978877991197,0.5218652585327465
0.35364934908389584,0.2596214331709615,0.8907451149657124,0.5354144540428747,0.8907451149657124,0.8136825091419444,0.5424550060946296,0.12352573540395803,0.3414205344585091,0.2438860370354258,0.8957998499946427,0.5329943431081237,0.8957998499946427,0.8071116976683194,0.5380744651122129
0.35470240008571735,0.2603925579989353,0.898721222349437,0.5440445963784725,0.898721222349437,0.8257998991451914,0.5505332660967942,0.10927780444591002,0.34177215189873417,0.2508295698426894,0.8970373941926497,0.5063800243698706,0.8970373941926497,0.7867784672909799,0.5245189781939866
0.35564127290260367,0.2611251839580517,0.9053409388982978,0.5517500064961557,0.9053409388982978,0.836528400744783,0.5576856004965219,0.09675323478913468,0.3206751054852321,0.22469097987164033,0.9015000535733418,0.5236553071156363,0.9015000535733418,0.7962180280737694,0.5308120187158463
0.3561519242570352,0.26150864654683986,0.9109112414447986,0.558468364040085,0.9109112414447986,0.8459209868137201,0.5639473245424801,0.09307518723558207,0.3681434599156118,0.2728869946036505,0.9004285867352405,0.5108057939151839,0.9004285867352405,0.7884358439557313,0.5256238959704875
0.3567733445837351,0.261997203954004,0.9160525104472398,0.5645428066357124,0.9160525104472399,0.8544885159694899,0.5696590106463266,0.0785628649888411,0.3252461322081575,0.23358109743399244,0.8781474338369227,0.5017344224142805,0.8781474338369227,0.7688328905234048,0.5125552603489365
0.35728988947407464,0.2623778495632427,0.9201175187138333,0.5702862103814058,0.9201175187138333,0.862427730575683,0.5749518203837887,0.07212900043453521,0.3329817158931083,0.23383587114930396,0.8956230579663559,0.5357149836021717,0.8956230579663559,0.8061221302669304,0.5374147535112869
0.35783596225375397,0.2628075232872626,0.9240406595768984,0.575326998914308,0.9240406595768984,0.8695418854969155,0.579694590331277,0.06308005005839705,0.3368495077355837,0.23698678325543998,0.8968123861566485,0.524231694469795,0.8968123861566485,0.797662221380506,0.5317748142536707
0.3581645773063324,0.2630521614743368,0.9274342302130877,0.5802642201682047,0.9274342302130877,0.876406820449579,0.5842712136330527,0.053873391152003,0.3431786216596343,0.23973080010838851,0.8748391248391248,0.525375275904488,0.8734115504125147,0.7901175136077913,0.5267450090718608
0.35855758799421406,0.2633555018143187,0.9305278354011777,0.5842475150363592,0.9305278354011777,0.8820408645830004,0.5880272430553336,0.05958991772032692,0.3421237693389592,0.24865604270903904,0.9058930676095575,0.5247032102637937,0.9058930676095575,0.8053174870342378,0.5368783246894918
0.3588086391740882,0.2635443949330763,0.9333498098106008,0.5880165936686814,0.9333498098106008,0.8873048693066832,0.5915365795377888,0.05315819577374132,0.34282700421940926,0.2477724792931895,0.900369656059145,0.5362713329159939,0.900369656059145,0.8165953824484654,0.5443969216323102
0.35907197578484945,0.2637525019152423,0.93568827054961,0.5913088975914161,0.93568827054961,0.8918871611277361,0.5945914407518241,0.05358372790345575,0.3670886075949367,0.26732628392226404,0.8714454087645988,0.523396270984544,0.8714454087645988,0.7928368408606064,0.5285578939070709
0.35929173222351923,0.2639216845331554,0.9379533649402253,0.5945236173430176,0.9379533649402253,0.8963822785455097,0.5975881856970064,0.0466000313727812,0.3646272855133615,0.2742319089940478,0.8735079824279439,0.5009924552122487,0.8735079824279439,0.7764559307858088,0.5176372871905391
0.35950458052073286,0.26408750384309193,0.9397891966300459,0.5972793310563723,0.9397891966300459,0.9002142004975817,0.6001428003317212,0.051958397634348966,0.34634317862165964,0.2436855842048814,0.8842815814850531,0.5302183425263349,0.8842815814850531,0.8004459994159768,0.5336306662773178
0.3596885475501676,0.2642219738714839,0.9417178400877015,0.6000335712880536,0.9417178400877015,0.9040436774128664,0.6026957849419109,0.041850371112042935,0.3410689170182841,0.2515675901530166,0.8560430729668916,0.5044080671118474,0.8560430729668917,0.7715160261828825,0.514344017455255
0.3598722275795564,0.26436215618668785,0.9434824678672301,0.6024837852741907,0.9434824678672301,0.9074730105329772,0.6049820070219848,0.04253761318450292,0.3470464135021097,0.2553881779178222,0.8809975356262724,0.5204443778620921,0.8809975356262724,0.7925592067199361,0.5283728044799574
0.360032074126871,0.26448469571353794,0.9449206397496297,0.6046740048150862,0.9449206397496297,0.910504605040001,0.6070030700266673,0.0428926360217734,0.35794655414908577,0.2611398721437535,0.9000160720025715,0.5313673378394219,0.9000160720025715,0.8100402420771398,0.5400268280514265
0.3601986901317904,0.26461342825030404,0.9464348297117404,0.6068296115418319,0.9464348297117404,0.9135110865854701,0.6090073910569801,0.03703727002687601,0.35548523206751054,0.26042872281740115,0.9017357762777242,0.5399038737761362,0.9017357762777242,0.8206161197356725,0.547077413157115
