train_loss
24.351548668503646
23.308995687398294
22.34760563260909
21.66253438451136
21.104323796389075
20.35130070214561
19.812103418627952
19.301921200729268
18.703489916074012
18.853836309714396
18.562890577914054
19.010874175289672
17.305697228662535
17.56013631498802
17.88507600966392
15.948379237028764
18.01934408336849
15.793170071843734
15.154445342870435
14.558592249135502
15.952698577910288
13.050340466697053
16.110271648822664
12.13467485212659
18.696837407758633
9.593071616604105
20.76485817595641
18.916815674063553
16.18016368604787
10.763607941115259
12.448639990163747
13.788450765287864
24.31550025756012
24.314039828117465
24.089356645898626
23.759746319762534
23.239338976897752
21.693673085108788
19.644037495008888
20.15378946508483
19.348165778782697
18.388519404824237
21.046996069736167
15.458605774573213
27.416548520182918
24.560281427984872
24.556554869722607
24.556650277618733
24.555135287337272
24.554798034255967
24.555559472844593
24.553777446397362
24.55594646045534
24.557053627595376
24.557589818794447
24.561139687047977
24.554029885920173
24.55577700991065
24.553751372555297
24.557007777656402
24.55627264833956
24.557160630405466
24.554214050822686
24.554431705603605
24.55693043899168
24.555580426090135
24.558894923475922
24.5572509765625
24.556626499216488
24.557595174820698
24.55752378075654
24.5575537980465
24.55590408310481
24.557959031460946
24.555852053135546
24.558431421204496
24.55462381625934
24.554196275878436
24.554602568726644
24.554419110113308
24.558494339798546
24.557292706481284
24.55536383074298
24.55778663804469
24.55593233467183
24.552841672097244
24.55768699241351
24.557163808706758
24.554764956379582
24.554105929721402
24.55576052982989
24.55491875084755
24.559679846179634
24.557925777012265
24.553522417147573
24.55324225577462
24.557709417094834
24.55665839994425
24.557826484525673
24.552125141728695
