train_loss
14.275589864979619
14.246569081182065
14.26306598165761
14.244197785750679
14.22507127844769
14.22392774498981
14.200225511633832
14.150925982931385
14.084480935801631
14.065364353345789
13.979519839079483
13.871612548828125
13.789877027428668
13.749588251528532
13.658312616762908
13.480629776664403
13.44508491847826
13.342115372367527
13.302772800611413
13.311713283372962
13.302832933508832
13.211449611497962
13.15946724269701
13.09972512950068
13.116138916015625
13.033300568953804
12.986860616932745
12.955241858440896
12.893788213315217
12.899920866593071
12.886334387737772
12.73790479577106
12.677813826851223
12.779531090777853
12.66812308933424
12.712313285495924
12.572036026664403
12.505425176205842
12.702146102241848
12.53043016516644
12.457209791100544
12.494151505180028
12.366115510360054
12.349796142578125
12.317044253141983
12.448019648012908
12.218587540336276
12.364982167119566
12.267822849439538
12.364050876783288
12.314298732591713
12.200163839588994
12.197535294242527
12.228907046110734
12.16011962890625
12.119478175951087
12.12169093919837
12.076763119904891
11.972592879585598
11.984361200747282
11.904540909476902
11.819663669752037
11.615685239045517
11.841211149796196
11.776932744565217
11.70262599779212
11.720268713909647
11.745249394955842
11.640375127377718
11.781055430536684
11.427405050526495
11.59108000382133
11.429412204908289
11.425118514351222
11.291007239300273
11.273374819548234
11.33402683423913
11.343741295855978
11.433684241253397
11.23515290633492
11.332419274371603
11.135544645889945
11.182406855044158
11.156247399371603
10.925965682319973
11.287979152513588
10.908075057319973
11.087556523862093
10.793766028362771
10.63485197647758
10.842685281504755
10.72735643469769
10.77918658712636
10.479910464079484
10.5497728961447
10.909194813603941
10.600201575237772
10.548846913213316
10.453076755689539
10.56108695652174
