train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod,valid_dp,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.7996739130434782,0.28035923467395546,0.1664781783082337,0.12553201041237722,0.6956374769625456,0.8459099556119214,0.024096385542168676,0.42857142857142855,0.504700219766614,0.013761467889908258,0.009487356586470205,0.012396694214876033,0.997003745318352,0.00299625468164794,0.987603305785124,0.050968004435202274
0.8472826086956522,0.43163430420711973,0.27541305251197995,0.24578814831749046,1.3420865743056587,0.9023462270133165,0.692,0.6705426356589147,0.8256028105364163,0.3772935779816514,0.5144636621771996,0.7148760330578512,0.9363295880149812,0.06367041198501873,0.28512396694214875,0.6345037683328862
0.8752536231884058,0.5434292534146665,0.3916858223440237,0.3362804324558256,2.5100684555717137,0.9359543436905516,0.7577937649880095,0.9028571428571428,0.8200792397932336,0.5397553516819572,0.48301341084378957,0.6528925619834711,0.9872659176029962,0.012734082397003745,0.34710743801652894,0.734586236960585
0.8935054347826087,0.6161230287001666,0.44650042870142914,0.39138024105602753,3.056308063009511,0.9315155358275206,0.7938931297709924,0.7375886524822695,0.9020367103104591,0.5378440366972477,0.6766600475806761,0.859504132231405,0.9445692883895132,0.05543071161048689,0.14049586776859505,0.7562834275971317
0.9071521739130435,0.6703712279076947,0.46444197802313414,0.4309461300680518,3.263670297705609,0.932149651236525,0.7291139240506329,0.9411764705882353,0.7941498746401708,0.42928134556574915,0.43644718161237095,0.5950413223140496,0.9932584269662922,0.006741573033707865,0.4049586776859504,0.7163846457929928
0.9185688405797101,0.7143311089926915,0.4460686588571118,0.4569352378725963,3.3014663256769596,0.9251743817374762,0.6974358974358974,0.918918918918919,0.776497353514718,0.48509174311926606,0.42156622923141857,0.5619834710743802,0.9910112359550561,0.008988764044943821,0.4380165289256198,0.6834745035918875
0.9279658385093168,0.7497707535465775,0.4124701393110569,0.4757818328140078,3.175588046364162,0.9245402663284717,0.7337807606263982,0.8,0.8234871699631658,0.47477064220183485,0.5306972103910058,0.6776859504132231,0.9692883895131086,0.030711610486891385,0.32231404958677684,0.6933960858817267
0.9345244565217391,0.7742116853300848,0.3817757181406457,0.4881203471480642,3.1670581270300824,0.9296131896005073,0.7711340206185567,0.7695473251028807,0.8653898535921007,0.6265290519877675,0.6362284639883351,0.7727272727272727,0.9580524344569289,0.041947565543071164,0.22727272727272727,0.7295477851249921
0.9395893719806764,0.7928263750828363,0.3617579622450512,0.49831909292242144,3.3484327556775964,0.9346861128725428,0.7885010266940452,0.7836734693877551,0.8768440276101156,0.6494648318042813,0.6232708836959442,0.7933884297520661,0.9602996254681648,0.039700374531835204,0.2066115702479339,0.7499024865981745
0.9447391304347826,0.8114103420135025,0.33469588499229386,0.507045755221657,3.2472185806606126,0.9296131896005073,0.7101827676240209,0.9645390070921985,0.7791190763611601,0.4388379204892967,0.4045148881470396,0.5619834710743802,0.9962546816479401,0.003745318352059925,0.4380165289256198,0.7051492600772458
