train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod,valid_dp,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.6826309722044319,0.7106876379304305,0.2396438483037056,0.19697991162701078,18.778490570300946,0.7548997002536315,0.7727661393758016,0.7745875294621812,0.7534816662933858,0.17878809764552936,0.16765922249793214,0.7709532949456174,0.7360100376411544,0.2639899623588457,0.2290467050543826,0.5067599172926482
0.7370757012937108,0.7572623798965262,0.18441163713682865,0.1822173532355693,10.019851359292488,0.7912151256629006,0.7992016853309679,0.8323325635103926,0.7932120960104979,0.11132209111322089,0.18089393285223793,0.7686073789720623,0.8178168130489335,0.1821831869510665,0.23139262102793773,0.5844902902572974
0.7697621792408522,0.7861007536691789,0.1647023322481619,0.17958671741833887,10.093735979875927,0.8374452386442242,0.8574317492416582,0.8152278407998462,0.831544823264251,0.14877943088256534,0.19869457330887907,0.9042439752612498,0.7588456712672522,0.2411543287327478,0.09575602473875026,0.674420414210087
0.7932656590239529,0.8072710337848125,0.15121721329221197,0.17833840982808857,9.871867513430628,0.8466682038275305,0.8624896608767576,0.8370459562512542,0.8428822843607653,0.10273725263614042,0.1909267450641925,0.8895286841544039,0.7962358845671267,0.2037641154328733,0.11047131584559608,0.6912129335437892
0.8118227231971308,0.8241234906656515,0.1382500453456739,0.17969012326503586,10.634019122900021,0.8474752132810699,0.8598665395614872,0.8541666666666666,0.8458704306215487,0.1953993933265925,0.22305174955946339,0.8656429942418427,0.8260978670012548,0.1739021329987453,0.1343570057581574,0.6926370182430106
0.8275095000213484,0.8384608617766546,0.12801532859853573,0.18003502523492215,9.423663941348304,0.8441318884021213,0.8425343582576287,0.9281498588657942,0.8505581685211631,0.17829723653526586,0.24016941137770104,0.7713798251226274,0.9297365119196989,0.07026348808030113,0.22862017487737257,0.7024275595049874
0.8409650679792859,0.8508531527094442,0.11933299122937185,0.1810060983318671,10.722660745791991,0.8585427715010376,0.8635301968635302,0.902370990237099,0.8612499207280019,0.133156824373585,0.23869169633545512,0.8278950735764555,0.8946047678795483,0.1053952321204517,0.17210492642354447,0.7201397037277892
0.8529909055975406,0.861995989863433,0.10985941427524964,0.18186377199719184,11.136483023208495,0.8655752824533087,0.8745157124408093,0.8826852053008907,0.8654939495062124,0.12299581106456738,0.2206602654007983,0.8664960545958627,0.8644918444165621,0.1355081555834379,0.13350394540413735,0.7299505299037744
0.8639440388255554,0.8721748211260468,0.10205287813964542,0.18291200846160083,11.314377289776065,0.8615402351856122,0.8701200389315453,0.8826239578762615,0.8618560003082576,0.11660335367023522,0.22543783939295858,0.8579654510556622,0.8657465495608532,0.1342534504391468,0.1420345489443378,0.7222627380554687
0.8739323683873447,0.8814863070029778,0.09441379984546017,0.18309240630682733,10.433477955687836,0.8620013834447775,0.8716353887399464,0.8766177739430544,0.8615855255887334,0.10554274605542746,0.17849642176430391,0.8667093196843677,0.8564617314930991,0.14353826850690088,0.13329068031563232,0.7225043082721987
0.8825785716780977,0.8895589278986428,0.08737912041823881,0.1835250059470257,11.243888433296885,0.8633848282222735,0.8768831168831169,0.8549432739059968,0.8601524484143326,0.15152390582117575,0.18937138130686515,0.8999786734911495,0.8203262233375157,0.17967377666248432,0.1000213265088505,0.7248755018677281
0.8904209897100892,0.896892658204455,0.08156332936890377,0.18381326410070875,10.380024496571759,0.8631542540926908,0.8703723927050344,0.8918979409131602,0.8643284303769762,0.1266697387345872,0.22687093177976775,0.8498613776924717,0.8787954830614806,0.12120451693851945,0.15013862230752825,0.7265844870994206
0.8973899163472623,0.9034147083428398,0.07605366927052189,0.1841171396738987,10.775541761282756,0.8720313580816232,0.8826142131979695,0.8753933291378225,0.8704481215948161,0.0843203813375704,0.1994030280145287,0.889955214331414,0.8509410288582183,0.14905897114178168,0.11004478566858605,0.7421084732399443
0.9035032662994749,0.9091411878521813,0.0713105950897772,0.18443398792633947,11.10727971065849,0.8631542540926908,0.8740583554376657,0.8697212837837838,0.8618041423733113,0.11436238180424227,0.19892293307440573,0.8784388995521433,0.8451693851944793,0.1548306148055207,0.12156110044785669,0.7242926982784117
0.9091405149225055,0.9144274453695952,0.06707698934087751,0.18461833296978614,11.594112858284264,0.8585427715010376,0.865298056866835,0.8916289592760182,0.8601384804875822,0.11955284396863763,0.217670011148272,0.8404777137982512,0.8797992471769134,0.12020075282308658,0.15952228620174877,0.7180322078747173
0.9139786409632381,0.9189647799852034,0.06350776017368694,0.1848547123914851,11.048540296196647,0.8534701406502191,0.8722227807379109,0.8250285279573982,0.84713910369259,0.1296042178246425,0.177192793181573,0.9251439539347409,0.7691342534504392,0.23086574654956085,0.07485604606525911,0.7081391262773575
0.9184058047453643,0.9231197380032331,0.06016557405102377,0.18509886077341325,11.018727318553747,0.8501268157712705,0.8515303791685701,0.9166461765429064,0.854991620581874,0.1327384692723388,0.22411263350954796,0.7950522499466838,0.914930991217064,0.08506900878293601,0.20494775005331628,0.7090162426424577
0.9222578028265233,0.9267350530065668,0.05722279169874675,0.18525407707719255,11.230527831779119,0.8653447083237261,0.8737297297297297,0.8859899144924359,0.8656574438212395,0.09731194056944958,0.20489265292911857,0.8618042226487524,0.8695106649937264,0.13048933500627352,0.1381957773512476,0.7298763691950308
0.9259557886646936,0.9302086775284041,0.05447733132542902,0.18544821968305336,11.363553549706806,0.8632695411574821,0.8759673708429199,0.8594295095423764,0.8606297929455548,0.08585379085853784,0.20442334663933548,0.8931541906589892,0.8281053952321205,0.17189460476787954,0.10684580934101087,0.7244338531829674
0.9291065710260024,0.9331696782462905,0.051994209740592975,0.1856079676190734,11.099698765225641,0.8664975789716394,0.8762556101731139,0.8781323623902334,0.8658007087251111,0.13864042933810378,0.1988006617038875,0.8743868628705481,0.8572145545796738,0.14278544542032623,0.1256131371294519,0.7313337573123662
0.9321079373212074,0.9359906194487718,0.049736430373954095,0.18566953864160418,10.89827763784767,0.8641918376758128,0.8725935539692841,0.8852315119596226,0.8645346044681845,0.10483172035244835,0.2052504764987233,0.8603113670292173,0.8687578419071518,0.13124215809284817,0.13968863297078268,0.7276006667082704
0.9348475144683676,0.9385660844731436,0.04782664803033529,0.18577065770065476,11.661155164124215,0.8622319575743601,0.8684355389188594,0.8975876194811107,0.864097023038784,0.12738456207225157,0.21982054878268065,0.8411175090637663,0.8870765370138017,0.11292346298619825,0.15888249093623374,0.7258543638077533
0.9373956482755164,0.9409627525401725,0.04593299232713739,0.18589699902237522,11.444229524792485,0.8668434401660133,0.8765102106276061,0.8788593481989708,0.8661959582385749,0.12094700894056254,0.2392994569712662,0.8741735977820431,0.8582183186951067,0.14178168130489335,0.12582640221795693,0.7320594720991263
0.9397186285811878,0.9431480482245971,0.044290798620023386,0.18601396668810516,10.931027527265915,0.8630389670278995,0.8758101609868284,0.858929669879024,0.86036001394652,0.07785915577859148,0.18411730859136188,0.8933674557474941,0.8273525721455458,0.1726474278544542,0.10663254425250586,0.7239760402283351
0.9418460356090688,0.9451493554317129,0.04275043541518708,0.18609405790592481,11.385878864433451,0.8686880332026746,0.8817851582771147,0.8588758592802265,0.8653966289131267,0.12216524628051423,0.2037076995001259,0.9059500959692899,0.8248431618569636,0.1751568381430364,0.09404990403071017,0.7356712825055252
0.9438501936132268,0.9470347568433692,0.0412666360993273,0.18626304736606047,11.158498753434918,0.8518561217431404,0.8524853633337159,0.9231725509696669,0.8571562478509595,0.16594656127291096,0.24776315316287267,0.7918532736191085,0.9224592220828105,0.07754077791718945,0.20814672638089146,0.7138412500921276
0.9456541849906779,0.9487324190752726,0.039889601077602685,0.18653623748810033,11.3910501411695,0.8516255476135578,0.8704840495119252,0.8241234756097561,0.8453764690740201,0.11159427852475459,0.17170137015859321,0.9223715077841758,0.7683814303638645,0.2316185696361355,0.07762849221582427,0.7041844451251865
0.9473988545078592,0.9503750442370935,0.038590045327393206,0.1868163885895573,11.625852932007101,0.8623472446391515,0.8670082423702383,0.9074376311494521,0.8652020680023965,0.12107491398385839,0.21265149063185534,0.8300277244615056,0.9003764115432873,0.09962358845671267,0.16997227553849434,0.7280390613204704
0.9489918419808925,0.9518750093762971,0.03747063357410166,0.18710922299098226,11.386420062233578,0.8646529859349781,0.8740072977033698,0.8796716353424066,0.86432064365919,0.09663440704896722,0.19390441255798896,0.8684154403924078,0.8602258469259724,0.1397741530740276,0.13158455960759224,0.7278890767675721
0.9505264506212373,0.953320071257472,0.03634224261128389,0.1873921125785496,11.505344321875256,0.8608485127968641,0.8694146921995023,0.8823012736056214,0.861197367072566,0.10835859457938424,0.21492609774517207,0.8568991256131371,0.865495608531995,0.13450439146800502,0.14310087438686286,0.7209144483862858
0.9519166008999368,0.9546292086994018,0.0353034525681803,0.18758973782335553,11.269837200301122,0.8633848282222735,0.8677307735238308,0.9103044496487119,0.8664254924831415,0.10493241104932416,0.21049915488905668,0.8289613990189806,0.9038895859473024,0.09611041405269762,0.17103860098101942,0.7305204239169114
0.9532482867939029,0.9558832250341933,0.03428807180374006,0.18782654943501859,11.15105076810989,0.8652294212589348,0.8741793133139597,0.8824424163407214,0.8651552139032783,0.1066805310668053,0.21982594310785053,0.8660695244188527,0.8642409033877039,0.1357590966122961,0.13393047558114737,0.7292636876542793
0.9545054748846218,0.9570673900732808,0.0332754565306227,0.1880243723694025,11.847427170417427,0.8696103297210053,0.8772120290956466,0.8934099955771783,0.870318690825293,0.1286450562864505,0.21226411735384176,0.8615909575602474,0.8790464240903387,0.12095357590966123,0.1384090424397526,0.7388664654481026
0.9556909711495717,0.9581844381530515,0.032317093083178386,0.1882157123737223,11.185944476982108,0.8630389670278995,0.8751051303616485,0.8629483723823347,0.8608686391412882,0.08561267085612667,0.17718560074801315,0.8876092983578588,0.8341279799247177,0.16587202007528232,0.11239070164214118,0.7239157515788808
0.9568105546304598,0.9592390281306072,0.03151126348702992,0.18845169369120174,11.582614798708915,0.8699561909153793,0.8787878787878788,0.8856400259909032,0.8697720418299268,0.1104511210877045,0.21540439457690502,0.872040946896993,0.8675031367628607,0.13249686323713927,0.12795905310300704,0.7386452428869316
0.9578839503010119,0.9602502493426421,0.030697213357682357,0.1886132680383451,10.936492785989696,0.8641918376758128,0.8776231040930812,0.855580311930322,0.8609553901346301,0.08742821329445016,0.20108066314237416,0.9008317338451696,0.8210790464240904,0.17892095357590967,0.09916826615483046,0.7265151814638521
0.9588854769974278,0.9611938250204629,0.029891982448518713,0.18874358986759993,11.210143458475235,0.86741987548997,0.8776074925500212,0.8759294667516465,0.866371199526482,0.1127688111276881,0.19462365591397845,0.8792919599061634,0.8534504391468005,0.1465495608531995,0.12070804009383664,0.7329973455703517
0.9598383367153634,0.9620917769324457,0.02911444905078648,0.1888972973255384,11.756480174836053,0.8651141341941434,0.8773841961852861,0.8625592417061612,0.8626749971167738,0.1381265347392749,0.22030963426475353,0.892727660481979,0.8326223337515684,0.16737766624843162,0.1072723395180209,0.7281288292280714
0.9607672929947811,0.9629674180366621,0.02847638425040254,0.18906095143352725,11.18899610320783,0.864998847129352,0.8774207055375275,0.8616365131578947,0.8624553367514617,0.11542866615428671,0.2007210414643794,0.8937939859245042,0.8311166875784191,0.16888331242158092,0.10620601407549585,0.7279130451415903
0.9616075317023184,0.9637592534935812,0.027879524691035634,0.18918093665538,11.759170165855355,0.8593497809545769,0.8731808731808732,0.8517542080713851,0.8561377398128458,0.1158457316192402,0.1936742546840724,0.8957133717210493,0.8165621079046425,0.1834378920953576,0.10428662827895073,0.7166792957399692
0.9624527081699663,0.9645559406489544,0.02724373677067024,0.18930866586807182,10.945217985756894,0.8653447083237261,0.8725725507309623,0.8932320750502568,0.8664486385686567,0.1156999261569992,0.20274211529470992,0.8528470889315419,0.8800501882057716,0.11994981179422835,0.1471529110684581,0.7308602727312338
0.9632274454549337,0.9652863248416904,0.02662013437765949,0.18943783900113287,12.227499164538788,0.866382291906848,0.8789303248720359,0.8613841113841114,0.8636595754017853,0.11977237016808429,0.19247671449634984,0.8972062273405843,0.8301129234629862,0.1698870765370138,0.10279377265941565,0.7307551245436527
0.9639974262811252,0.9660121209121589,0.026062730286720688,0.18954563234066624,11.174147894844532,0.8656905695181001,0.8739313927064171,0.8870826010544816,0.8660903692750567,0.12158141795530997,0.2249613406696156,0.8611644273832374,0.8710163111668758,0.12898368883312422,0.13883557261676263,0.730663576830266
0.9647251301279738,0.9666981806189193,0.025531025267276374,0.18969828765547098,11.830971364045366,0.8689186073322573,0.8788234040285623,0.8783553472518109,0.8680023162140603,0.11441897614418972,0.19462365591397845,0.8792919599061634,0.8567126725219574,0.14328732747804265,0.12070804009383664,0.7360744588894759
0.9654202069367946,0.96735364714507,0.025004649636532785,0.18980789074466442,11.24163906956904,0.8575051879179156,0.8593856655290102,0.9209948792977323,0.8620986729666832,0.12545182456544257,0.21885676268565468,0.8055022392834293,0.9186951066499373,0.08130489335006273,0.1944977607165707,0.7228791902675578
0.9660808861612489,0.9679765729562131,0.02449399827193147,0.18988637140270725,10.894918344096276,0.8652294212589348,0.8733066001950797,0.8878360511238431,0.8657580289489296,0.1074491010744909,0.21014852375301185,0.8592450415866922,0.8722710163111669,0.12772898368883312,0.14075495841330773,0.7298870065585159
0.9667221724093762,0.9685812385948553,0.0240449851879452,0.18998730874880226,11.367702347462378,0.8606179386672815,0.8730175401743514,0.8600993377483444,0.8583467861593366,0.0821329445020017,0.1945067788686301,0.8863297078268287,0.8303638644918444,0.1696361355081556,0.11367029217317125,0.7190277399027108
0.9673423423423423,0.9691660678598459,0.02358357263499061,0.19008889003118784,12.176680064576985,0.8692644685266313,0.8801521876981611,0.8724072910119421,0.867606370980107,0.09782608695652173,0.2065702880569641,0.8880358285348688,0.8471769134253451,0.15282308657465496,0.11196417146513116,0.736518418750148
0.9679319710463922,0.9697221448866722,0.02313589773318638,0.19016363265915687,11.58199024926048,0.8676504496195527,0.8738461538461538,0.9013829063704375,0.8693913221713009,0.14406456646585575,0.2474161182436077,0.8479419918959267,0.890840652446675,0.10915934755332497,0.15205800810407336,0.7364525467588019
0.9684723965671833,0.9702316680018731,0.022745557872314023,0.19027095532352145,11.111713013588519,0.8654599953885174,0.8772741613208539,0.8653526970954357,0.86333397821271,0.11851798353315038,0.22771604272305535,0.8895286841544039,0.8371392722710164,0.1628607277289837,0.11047131584559608,0.7288042804098694
0.9690250328388048,0.9707527394776714,0.022332598154131657,0.19037097020613736,10.89023153486578,0.8700714779801706,0.8794265539745373,0.8823529411764706,0.8695019149706472,0.10918230305820964,0.22197827885064908,0.8765195137555982,0.8624843161856963,0.13751568381430365,0.12348048624440179,0.7385916172073016
0.9695497630331753,0.9712476010981161,0.02197752097595817,0.1904432690481081,11.851309801592508,0.8693797555914227,0.8804726236944825,0.8711899791231733,0.8675622997629466,0.1024596139825793,0.20907864926097747,0.889955214331414,0.8451693851944793,0.1548306148055207,0.11004478566858605,0.736729173580834
0.9700549337677121,0.9717240944927891,0.021579096517877018,0.1905356104797411,12.152933309581195,0.8669587272308047,0.8725988076838154,0.9045548180361639,0.8690906103689647,0.12700459179105428,0.2292570216132629,0.8428236297718064,0.895357590966123,0.10464240903387705,0.15717637022819364,0.7357659263261971
0.9705537290845347,0.9721945287691736,0.02120762981820415,0.1906105894202878,11.480366343091083,0.864998847129352,0.8717555579892673,0.8959927960378208,0.8664301484587248,0.1356300013563,0.21767360736505198,0.8487950522499467,0.8840652446675031,0.11593475533249686,0.1512049477500533,0.7306566928769129
0.9710315916950988,0.9726450908025699,0.020859235624995278,0.1906747441097678,10.880927291807573,0.8692644685266313,0.8781954887218045,0.8846570006492102,0.8690380567135289,0.11501733113336654,0.21564534110116157,0.8718276818084879,0.8662484316185697,0.13375156838143037,0.12817231819151204,0.7372234541105541
0.9715003934198247,0.9730872992044858,0.020502787390550486,0.19075697738525593,11.469990503636826,0.8645376988701867,0.8714582649600701,0.8946540880503144,0.8658717524904787,0.10458539580215653,0.2165965404394577,0.8494348475154617,0.8823086574654956,0.11769134253450439,0.15056515248453828,0.729585952066142
0.971941060541709,0.9735030727964145,0.02018187299249149,0.19083355244861394,11.743352142381381,0.8643071247406041,0.8706735523568838,0.8980054397098821,0.866016408835329,0.12437230600002558,0.22615348653216816,0.8449562806568565,0.8870765370138017,0.11292346298619825,0.15504371934314354,0.7297268999443864
0.9723738201348922,0.9739113968110894,0.019866894727276208,0.19087840802227185,11.569464910132671,0.8744523864422412,0.8830666809835713,0.889273356401384,0.8742321185786003,0.11682074245269393,0.2267540547344194,0.8769460439326082,0.8715181932245922,0.12848180677540777,0.12305395606739176,0.7476337681487805
0.9728099293767218,0.9743228273859498,0.01953116085028594,0.1909415649135886,11.172104856203532,0.8653447083237261,0.8783333333333333,0.8584809611077173,0.8623607990403338,0.11996244402715585,0.20000359621678,0.8991256131371295,0.8255959849435383,0.17440401505646172,0.10087438686287055,0.7287413407781935
0.9731935015584304,0.9746845676606728,0.019252848618458548,0.19102143501199131,11.215984899707285,0.8673045884251787,0.8781623795914046,0.8717948717948718,0.8657747797576377,0.10880398671096346,0.2029866580357464,0.8846235871187886,0.8469259723964868,0.15307402760351319,0.11537641288121135,0.7325958800555052
0.9735962051710634,0.9750645487536439,0.018963798778639438,0.1911011366512229,11.003651058528797,0.8621166705095689,0.8726575809199318,0.871358707208165,0.861070505117158,0.1324640578602299,0.22782932355162372,0.8739603326935381,0.848180677540778,0.15181932245922208,0.12603966730646193,0.7223353274149116
0.9739574079506812,0.9754052893407572,0.01868553277095338,0.19114415789084527,11.510554886841508,0.8628083928983168,0.8663822142375927,0.9148683898506047,0.8663444410461174,0.14523873476331173,0.24012299061387415,0.8227767114523352,0.9099121706398996,0.09008782936010037,0.17722328854766475,0.7305513762516072
0.974338861542653,0.9757652238296983,0.0184220014410993,0.19121614316344715,11.55374124555562,0.8735300899239106,0.8832109017353348,0.8818027210884354,0.8725501875368097,0.12920699118879098,0.20537454597763155,0.8846235871187886,0.8604767879548306,0.13952321204516938,0.11537641288121135,0.7453154968754271
0.9746871797745613,0.9760938199665701,0.018153506303085872,0.19126863914395875,11.149668638987473,0.8716854968872493,0.8810516191086887,0.8830334190231363,0.8710324465305356,0.12335673995625651,0.2229348725141151,0.8790786948176583,0.8629861982434128,0.1370138017565872,0.12092130518234165,0.7417802547219701
