train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod,valid_dp,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.8597826086956522,0.39888164026095063,0.23611717488388242,0.21492198493700365,0.5169442143129266,0.8814204185161699,0.44510385756676557,0.7894736842105263,0.6474680409818305,0.11276758409785934,0.22222621925482522,0.30991735537190085,0.9850187265917603,0.0149812734082397,0.6900826446280992,0.4467764963136124
0.8891304347826087,0.5690747782002535,0.40886281028252214,0.35047801727712413,0.37730691624724344,0.9283449587824985,0.7650727650727651,0.7698744769874477,0.8595660383198688,0.6127675840978593,0.5789397950961206,0.7603305785123967,0.9588014981273408,0.04119850187265917,0.2396694214876033,0.7228196815539806
0.9046014492753623,0.6442372652344278,0.480380553612226,0.41321842870598063,0.32440682162409246,0.9264426125554851,0.7289719626168224,0.8387096774193549,0.8110780945305971,0.5305810397553518,0.5006235370860672,0.6446280991735537,0.9775280898876404,0.02247191011235955,0.35537190082644626,0.6952287198324041
0.9139673913043478,0.6871541501976285,0.5124257662709287,0.44917181094799236,0.29585347310356475,0.9143944197844007,0.753199268738574,0.6754098360655738,0.8885411830253506,0.6211773700305809,0.6694725835539695,0.8512396694214877,0.9258426966292135,0.07415730337078652,0.1487603305785124,0.7091235268353278
0.9227391304347826,0.7231224680585853,0.526614731548743,0.47382716939863545,0.2597417125494584,0.911857958148383,0.7401869158878505,0.6757679180887372,0.8735103847463399,0.5382262996941896,0.6526682590844557,0.8181818181818182,0.9288389513108615,0.07116104868913857,0.18181818181818182,0.6922527194607686
0.9297282608695652,0.7507549958234273,0.5261385135194371,0.4896947747920786,0.23444795587788458,0.9162967660114141,0.6796116504854369,0.8235294117647058,0.7780202432909276,0.5034403669724771,0.4567864817159741,0.5785123966942148,0.9775280898876404,0.02247191011235955,0.4214876033057851,0.6462242053060302
0.9348913043478261,0.7710869683900202,0.512061125835329,0.5023628730867115,0.22204591434934864,0.9359543436905516,0.765661252900232,0.873015873015873,0.831920326864147,0.5718654434250765,0.5171160930125475,0.6818181818181818,0.9820224719101124,0.017977528089887642,0.3181818181818182,0.7366929705124805
0.9397146739130435,0.7896059557115084,0.4947464349399555,0.512173534164229,0.20053610879441966,0.9302473050095117,0.7263681592039801,0.9125,0.7964094468690995,0.5309633027522935,0.4534985226967499,0.6033057851239669,0.9895131086142323,0.010486891385767791,0.39669421487603307,0.7076612838207057
0.9439130434782609,0.8053809404073422,0.4821321803105938,0.520066189288951,0.18748400195785192,0.9334178820545339,0.7575057736720554,0.8586387434554974,0.8287306156560499,0.6135321100917431,0.519286481715974,0.6776859504132231,0.9797752808988764,0.020224719101123594,0.32231404958677684,0.7263068929935826
0.9479347826086957,0.8201546894946309,0.464781783082337,0.5264568094650023,0.1672231293761212,0.932149651236525,0.7718550106609808,0.7973568281938326,0.8567384777292846,0.5527522935779816,0.5621354706266068,0.7479338842975206,0.9655430711610486,0.03445692883895131,0.25206611570247933,0.7325688594501405
0.9510375494071146,0.8316515475826454,0.44548079833626547,0.5318528178520391,0.16433143607948136,0.9365884590995561,0.7727272727272727,0.8585858585858586,0.8407527780357199,0.6410550458715596,0.5439018072982618,0.7024793388429752,0.9790262172284644,0.020973782771535582,0.2975206611570248,0.7413153424013129
0.9538858695652174,0.8420366750442149,0.429639049177051,0.5363845202314566,0.1561561341907667,0.9258084971464806,0.7745664739884393,0.7256317689530686,0.8868248367226916,0.5982415902140672,0.6390871417059975,0.8305785123966942,0.9430711610486892,0.05692883895131086,0.16942148760330578,0.7327926450381014
0.9563545150501672,0.8509082600251342,0.4126280591255948,0.5399265669223535,0.15057733745678611,0.9258084971464806,0.7370786516853932,0.8078817733990148,0.8242362336335778,0.5672782874617738,0.5398727984344422,0.6776859504132231,0.9707865168539326,0.029213483146067417,0.32231404958677684,0.697908474923068
0.9585636645962733,0.8587983173267719,0.39897412236438795,0.5429425905296633,0.142106787018154,0.9397590361445783,0.8024948024948025,0.8075313807531381,0.8815318661590366,0.6077981651376146,0.6205417098346188,0.7975206611570248,0.9655430711610486,0.03445692883895131,0.2024793388429752,0.7669766123863985
0.9602608695652174,0.8649194541603035,0.3872644991382137,0.5457402728987164,0.1452760078596032,0.9461001902346227,0.8081264108352144,0.8905472636815921,0.8615950103692698,0.5898318042813455,0.5566123709757875,0.7396694214876033,0.9835205992509364,0.01647940074906367,0.2603305785123967,0.7816160969957625
0.9618885869565217,0.8707015764727575,0.3772667916826663,0.5481283624942788,0.13785830383715422,0.9308814204185162,0.7797979797979798,0.7628458498023716,0.8762884204661529,0.42278287461773695,0.5903505237711523,0.7975206611570248,0.9550561797752809,0.0449438202247191,0.2024793388429752,0.739085891970587
0.9636253196930946,0.8768214788351196,0.3666528149640469,0.5505086067584344,0.12276962494072707,0.9403931515535827,0.7974137931034483,0.8333333333333334,0.868373727056056,0.5711009174311926,0.592638425233107,0.7644628099173554,0.9722846441947566,0.027715355805243445,0.23553719008264462,0.7635207157845357
0.9651871980676329,0.8823301287939094,0.3554668345235862,0.5527470356251721,0.1204265981912613,0.9391249207355739,0.7808219178082192,0.8724489795918368,0.843942489243817,0.6456422018348624,0.5568593875906527,0.7066115702479339,0.9812734082397003,0.018726591760299626,0.29338842975206614,0.7515177916038335
0.9666018306636156,0.8872494109467342,0.3473824296366268,0.5544919270467855,0.11555542178775953,0.9441978440076094,0.7962962962962963,0.9052631578947369,0.8486303277927384,0.5577217125382262,0.531438260235601,0.7107438016528925,0.9865168539325843,0.01348314606741573,0.2892561983471074,0.7720198104894288
0.9678804347826087,0.8917066735075311,0.33923222993125,0.5562976890686815,0.1149075506951498,0.9359543436905516,0.7846481876332623,0.8105726872246696,0.8640604203423408,0.6127675840978593,0.5961734008671963,0.7603305785123967,0.9677902621722847,0.03220973782771536,0.2396694214876033,0.7476045998702592
0.9691045548654245,0.8959542610120448,0.3310256346672297,0.5579083913278108,0.11015751723362052,0.9340519974635384,0.7668161434977578,0.8382352941176471,0.8409462345621691,0.599388379204893,0.5504129734085415,0.7066115702479339,0.9752808988764045,0.024719101123595506,0.29338842975206614,0.732341858094116
0.9701926877470356,0.8997424179476526,0.3233362774178832,0.5593310107466636,0.10708512386550074,0.9454660748256183,0.8122270742358079,0.8611111111111112,0.8730615656049772,0.4831804281345566,0.5672172978780554,0.768595041322314,0.9775280898876404,0.02247191011235955,0.23140495867768596,0.7821731106407244
