train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.4948167791706847,0.3694657665207938,0.03191795444879034,0.02390286393620793,0.04115872560628736,0.04043024565876645,0.026953497105844316,1.3196548833911421,0.4722222222222222,0.351565150675849,0.43855366174897803,0.6173719100440335,0.03967086834733896,0.03594305707292346,0.04852941176470582,0.033991838547814845,0.022661225698543203,0.39074160305428096,0.6934578677324602,0.3065421322675398,0.609258396945719,0.09340569641614788
0.5264585342333655,0.42031065707056253,0.07786137503359086,0.05660058074403784,0.07786137503359086,0.08237345901734515,0.05491563934489674,0.9247133249601954,0.5991561181434599,0.5365631215413046,0.5771978832435823,0.7269333094442375,0.09668047600721402,0.07036626143804779,0.09668047600721402,0.09988532718439815,0.06659021812293209,0.5246250034164786,0.7563629086701731,0.24363709132982692,0.47537499658352145,0.30510920802310143
0.5587029893924783,0.47639609204258115,0.0967315739849896,0.06743198214912556,0.0967315739849896,0.10604001363389629,0.0706933424225975,0.8386336351774468,0.5460618846694796,0.5133979287975515,0.517997834154507,0.7065746975416465,0.06895424836601305,0.04723742695487478,0.07194899817850639,0.09798849107331875,0.06532566071554581,0.5219079021986909,0.7565019779767543,0.2434980220232457,0.47809209780130907,0.27136660013498126
0.5808974204435873,0.5120591126199521,0.10560349518805129,0.06895141213607897,0.10560349518805129,0.11716070373916454,0.07810713582610973,0.7910182251879656,0.5787623066104078,0.5412102090741503,0.5647589087028272,0.7308849407630449,0.250235815241588,0.09599574242727131,0.250235815241588,0.15067898899527676,0.10045265933018449,0.5565455452383393,0.7723331047140625,0.22766689528593745,0.4434544547616608,0.3245225790996287
0.6008919961427194,0.5406076720153591,0.11092700410134676,0.07131939074520453,0.11092700410134676,0.12778921667186932,0.08519281111457955,0.7444606807330765,0.6424050632911392,0.6097434325910112,0.6497938851459725,0.789859188996472,0.10448944960897152,0.08046884270153025,0.12117754205507342,0.1474202582691594,0.09828017217943959,0.5942896407797114,0.7927650624577232,0.20723493754227684,0.4057103592202886,0.3982941917369338
0.6155978784956606,0.5612276534052613,0.11535896909221177,0.07370191057615522,0.11535896909221177,0.1349939197333374,0.0899959464888916,0.7180747712244753,0.6884669479606188,0.6434481117866476,0.7018612297073052,0.8281530698320955,0.09036440057652106,0.04930244526113022,0.09036440057652106,0.09766078363227755,0.06510718908818502,0.6319786404253959,0.8094381259216933,0.19056187407830671,0.3680213595746042,0.47441549029599767
0.6279360104697617,0.5782598993943693,0.11700281623059317,0.07551909899313265,0.11700281623059317,0.13949452058132092,0.09299634705421396,0.702839061229875,0.579817158931083,0.521124614476672,0.6848896489483876,0.7579135216473248,0.05317460317460318,0.03912228416386601,0.05317460317460318,0.07183585079742966,0.047890567198286445,0.5351332041330437,0.7747655249111309,0.22523447508886907,0.46486679586695634,0.33569339718582486
0.6390881147540983,0.5929967450310935,0.11747115146012777,0.07654276514111684,0.11747115146012777,0.14363137897396763,0.09575425264931174,0.6713310112833631,0.6779184247538678,0.635783780159734,0.6819101745129762,0.8329803486577755,0.10432466287853065,0.0532131343199122,0.10432466287853065,0.09855863261219516,0.0657057550747968,0.6359114140691596,0.8097860909723259,0.1902139090276741,0.3640885859308403,0.463224496789371
0.6490544305153756,0.6060996750224076,0.1172403086130745,0.07585157833775902,0.1172403086130745,0.14595521953589852,0.09730347969059899,0.6527162382779724,0.6631504922644164,0.626755140045759,0.6625836680053547,0.8350087667254051,0.1444245730800866,0.09319849068025458,0.1444245730800866,0.11521618527716067,0.07681079018477378,0.639938130143148,0.8129514339909445,0.18704856600905553,0.3600618698568521,0.4547375476425797
0.6572143201542913,0.6168548256159673,0.117067349076732,0.07582077038347607,0.117067349076732,0.14829413452290846,0.09886275634860563,0.6428728628411472,0.7218706047819972,0.6864932176960856,0.7490612382196873,0.8503423555307231,0.2784129068284548,0.13017534358885155,0.2784129068284548,0.19710982859562243,0.13140655239708163,0.6576416503968415,0.82529369355623,0.17470630644377003,0.34235834960315836,0.5266569980192736
