train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod,valid_dp,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.5472826086956522,0.5990180032733224,0.030284318595468873,0.021676582359337893,0.9406542889968209,0.5104629042485732,0.6759026028547439,0.5104629042485732,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6515217391304348,0.6819444444444445,0.05615182637867655,0.024275058238012015,0.4879314002783402,0.8123018389346861,0.8208232445520581,0.8004722550177096,0.8116620538731374,0.05092434363834086,0.01715446452553626,0.8422360248447205,0.7810880829015544,0.2189119170984456,0.1577639751552795,0.6249098629078641
0.720108695652174,0.7419753498780854,0.045057524072805166,0.00688435255316211,0.31680226237877557,0.8465440710209258,0.8412073490813649,0.8915159944367177,0.8476185112477069,0.06801185142877542,0.04843923870918232,0.7962732919254658,0.8989637305699482,0.10103626943005181,0.20372670807453416,0.6978006861821471
0.7648369565217391,0.7821139030162647,0.03998207751597055,0.004935229631875537,0.23512803484564243,0.8662016487000634,0.863253402462735,0.9024390243902439,0.8670324719209603,0.04244382172880934,0.04069298952457695,0.8273291925465839,0.9067357512953368,0.09326424870466321,0.17267080745341615,0.7354140340440394
0.7988260869565217,0.8130429512303528,0.03701410172588579,0.010874233400714806,0.15726597666740416,0.8617628408370324,0.8597168597168597,0.8918558077436582,0.8624456924017636,0.06080104235457906,0.05452112351790034,0.8298136645962733,0.8950777202072538,0.10492227979274611,0.1701863354037267,0.7256437372476535
0.8240942028985507,0.8363446369581339,0.032345169742754365,0.015238790848081885,0.12079899085604626,0.7793278376664553,0.8154825026511134,0.7113783533765032,0.7755672126926914,0.019595049453679236,0.013914469897548076,0.9552795031055901,0.5958549222797928,0.40414507772020725,0.04472049689440994,0.59334931352003
0.8441614906832298,0.8548368433233048,0.029022512891295565,0.017707132548641424,0.08504381401383358,0.8630310716550412,0.8618925831202046,0.8880105401844532,0.8635817269011683,0.05121637781783783,0.04646310579026136,0.8372670807453416,0.8898963730569949,0.11010362694300518,0.16273291925465838,0.727513563076133
0.8590896739130435,0.8687231807192314,0.02730250090152353,0.01880243568994633,0.08429541911767877,0.8636651870640456,0.8704038577456299,0.8454332552693209,0.8629549769896695,0.030738957071099388,0.015295844365143307,0.8968944099378882,0.8290155440414507,0.17098445595854922,0.1031055900621118,0.7282680511448105
0.8716787439613527,0.8804016254122626,0.023874720844031097,0.020630101365620934,0.06242165708023569,0.8681039949270767,0.8709677419354839,0.8698884758364313,0.8680196633733466,0.03522408838595681,0.041822550938183434,0.8720496894409938,0.8639896373056994,0.13601036269430053,0.12795031055900621,0.7360807832409528
0.8829456521739131,0.8908750063332826,0.02158080432260079,0.02210511116449465,0.036418103206416835,0.8560558021559924,0.8564199873497786,0.8724226804123711,0.8563777234254819,0.04642404554946722,0.055456429147001274,0.8409937888198757,0.8717616580310881,0.12823834196891193,0.15900621118012423,0.7126889356844593
0.8921837944664032,0.8994516887066304,0.018952222912185457,0.02345893667619947,0.0314613410960073,0.8668357641090678,0.8734939759036144,0.847953216374269,0.8661136678145015,0.027219019401360067,0.02961801158819688,0.9006211180124224,0.8316062176165803,0.16839378238341968,0.09937888198757763,0.734684491179307
0.8996286231884058,0.9063938705344698,0.017760995151079637,0.02419013240234924,0.04068427272464918,0.8611287254280279,0.867833433916717,0.8438967136150235,0.8604439545586201,0.015251575133417905,0.03203541690648859,0.893167701863354,0.8277202072538861,0.172279792746114,0.10683229813664596,0.7230786378017832
0.905928093645485,0.912257168926981,0.01678600809309612,0.024885155445273366,0.037512631869834404,0.8807863031071655,0.8830845771144279,0.8841843088418431,0.8807606281981142,0.07265289213401686,0.08664767276773716,0.8819875776397516,0.8795336787564767,0.12046632124352331,0.11801242236024845,0.7614832726278156
0.9119487577639751,0.9178563409458002,0.016076359252987837,0.02546709241956502,0.019942196024500806,0.8738110336081166,0.8788800973828362,0.8615751789976134,0.8733176712901877,0.03201135166973068,0.03953464947622887,0.8968944099378882,0.8497409326424871,0.15025906735751296,0.1031055900621118,0.7479471395348274
0.9171811594202899,0.9227357846418021,0.015005540033861939,0.025849248734907793,0.015257537805515788,0.8719086873811034,0.8698453608247423,0.9036144578313253,0.8726225340327616,0.07117104253306439,0.059914719312382514,0.8385093167701864,0.9067357512953368,0.09326424870466321,0.16149068322981366,0.7461160010271218
0.9217866847826087,0.9270225214089667,0.014039776821388392,0.026458423367170747,0.01804353004888348,0.8738110336081166,0.8772362739049969,0.8713235294117647,0.8736097254851478,0.0280311278490728,0.023224358236445197,0.8832298136645963,0.8639896373056994,0.13601036269430053,0.11677018633540373,0.7475105924731472
0.9257352941176471,0.9307034657216325,0.013531591898249554,0.026713247567804466,0.025057817363868588,0.8801521876981611,0.8792332268370607,0.9052631578947369,0.8806970681942522,0.0719563781748086,0.06078527301331493,0.8546583850931677,0.9067357512953368,0.09326424870466321,0.1453416149068323,0.7617251480163577
0.9291304347826087,0.9338660415422241,0.013100905697548695,0.026959533434532723,0.024859959962575333,0.8725428027901078,0.8709055876685935,0.901595744680851,0.8731905512824638,0.05919467399646605,0.06344969494647174,0.8422360248447205,0.9041450777202072,0.09585492227979274,0.1577639751552795,0.7470184545284534
0.9321338672768879,0.9366593873639135,0.012579443692902148,0.02731602365147423,0.026772232326557455,0.87571337983513,0.8804878048780488,0.8646706586826347,0.8752606764715348,0.032137123919009886,0.053298031541383684,0.8968944099378882,0.8536269430051814,0.14637305699481865,0.1031055900621118,0.7516652150010473
0.9351086956521739,0.9394308324455943,0.011883667142461668,0.027816745747023974,0.014541018198689689,0.8719086873811034,0.8723135271807838,0.888030888030888,0.8722242783123614,0.07594552626412265,0.07356058861900927,0.8571428571428571,0.8873056994818653,0.11269430051813471,0.14285714285714285,0.744364717606874
0.9379399585921325,0.9420677792487655,0.011428335821697208,0.027975840496203164,0.00898093263902094,0.8833227647431833,0.8878048780487805,0.8718562874251496,0.8828733949087633,0.022426687132989453,0.03817006254556621,0.9043478260869565,0.8613989637305699,0.13860103626943004,0.09565217391304348,0.7669138568109649
0.94050395256917,0.9444552071513574,0.010873629099686047,0.02831636003127469,0.008265820673626401,0.865567533291059,0.8702570379436965,0.8576598311218335,0.8651900363659768,0.03999792864170679,0.05813284217796699,0.8832298136645963,0.8471502590673575,0.15284974093264247,0.11677018633540373,0.731185283473891
0.9428213610586011,0.9466155427794863,0.010396509011806436,0.0285724416046913,0.00979643420194802,0.8801521876981611,0.8832612723903644,0.8783783783783784,0.8799802078975316,0.04690590854953135,0.0626558842715168,0.8881987577639752,0.8717616580310881,0.12823834196891193,0.11180124223602485,0.7601916423818852
0.9449864130434783,0.9486347855871247,0.009922089933325433,0.02881570392973487,0.010089561683328255,0.8725428027901078,0.8786964393482197,0.8544600938967136,0.8718630322144628,0.03024183108073117,0.043381393653351696,0.9043478260869565,0.8393782383419689,0.16062176165803108,0.09565217391304348,0.7459861966938457
0.9468782608695652,0.9503970509426916,0.009276732708582439,0.029126149656969802,0.015495368240644103,0.8642993024730501,0.8679012345679012,0.8625766871165644,0.8641071026292924,0.04175858319092743,0.05428609800084416,0.8732919254658386,0.8549222797927462,0.14507772020725387,0.1267080745341615,0.7284662687047933
0.9484866220735786,0.9518957493987945,0.009047832575338692,0.029252352640041446,0.021479670787635057,0.8668357641090678,0.8739495798319328,0.8455284552845529,0.8660340166704213,0.06553090474235646,0.07394910018802037,0.9043478260869565,0.8277202072538861,0.172279792746114,0.09565217391304348,0.7350213374917236
0.9498752012882448,0.9531880336417536,0.00876815103118124,0.029462197097884224,0.031141736960929374,0.8452758402029169,0.8613636363636363,0.793717277486911,0.8432167798410195,0.017607582058650317,0.03602365603775759,0.9416149068322981,0.7448186528497409,0.2551813471502591,0.058385093167701865,0.7021149495375643
0.9513315217391304,0.9545475968632512,0.008391975603843124,0.029685862038476007,0.019530038593903832,0.8503487634749525,0.8426666666666667,0.9093525179856116,0.8517434750426415,0.09675692077034281,0.07534246575342468,0.7850931677018633,0.9183937823834197,0.08160621761658031,0.21490683229813665,0.7083304976274315
0.9528073463268366,0.9559245140354746,0.008185488327180135,0.029729173415874444,0.009898618959376345,0.8814204185161699,0.8820189274447949,0.8961538461538462,0.8817003507868568,0.05438449319078298,0.06357919880280877,0.8683229813664596,0.8950777202072538,0.10492227979274611,0.13167701863354037,0.7632778913379525
0.9542355072463768,0.9572588258781889,0.00793621031142211,0.02975520780166241,0.007307157493803812,0.8642993024730501,0.8683886838868389,0.8599269183922046,0.8640274514852123,0.04320238456458492,0.05701527186216948,0.8770186335403727,0.8510362694300518,0.1489637305699482,0.12298136645962733,0.7285145750934987
0.9556065918653577,0.9585381428781949,0.007778489172607983,0.029833800573224267,0.005122707222547868,0.8604946100190235,0.8693586698337292,0.8327645051194539,0.8594511312071573,0.02322094704338984,0.040534707033498374,0.9093167701863354,0.8095854922279793,0.19041450777202074,0.0906832298136646,0.7235262493899375
0.9568783967391304,0.959725134751863,0.0075709058069895405,0.029898724115674957,0.005332178156620459,0.8833227647431833,0.8845671267252195,0.8935361216730038,0.8834840536800438,0.051983864922269696,0.06389096734584249,0.8757763975155279,0.8911917098445595,0.10880829015544041,0.12422360248447205,0.766800319513519
