train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean
0.5524349083895853,0.5202312861219242,0.4465663070175864,0.3022143818797978,0.4465663070175864,0.3904534174984393,0.26030227833229286,3.2479929712492335,0.5239099859353024,0.23044627515917585,0.010928961748633892,0.005165992832317026,0.010928961748633892,0.008566500565431623,0.005711000376954433
0.6141513982642237,0.58998485625055,0.44720859518595957,0.31751425676197076,0.44720859518595957,0.409756791468524,0.2731711943123493,5.309703997039059,0.500351617440225,0.4838564091598309,0.49141219329261765,0.2252423403377057,0.49141219329261765,0.38346827509378834,0.2556455167291922
0.6492486338797814,0.6264020199459316,0.3914199105453207,0.2909873184834057,0.3914199105453207,0.38075335758763185,0.2538355717250879,6.257387253679443,0.5513361462728551,0.4007102165447511,0.3070375570375571,0.16376883479963228,0.2700971181490956,0.25473775224425066,0.16982516816283377
0.6677465043394407,0.6421384255559648,0.36424771770323,0.26190163922297244,0.36424771770323,0.33703148208414146,0.22468765472276098,6.5855674251641005,0.33825597749648384,0.3337106843405519,0.38548613548613553,0.24423910246471925,0.39822968781835055,0.33464036215390547,0.2230935747692703
0.672721793635487,0.6454934813636258,0.3257036463319601,0.23356706307483624,0.3257036463319601,0.30213914598014435,0.20142609732009628,3.1130174264498596,0.6680731364275668,0.601016220044156,0.17389959175665376,0.12453523456987721,0.1759445815317049,0.1423033619015559,0.0948689079343706
0.6834317743490839,0.6584312520380521,0.2829886719243164,0.2036045988049527,0.2829886719243164,0.2727576007021057,0.18183840046807043,0.8598795581461723,0.729254571026723,0.6980425708674902,0.1442811974132011,0.08664485419480206,0.15072555633531798,0.13521526313519341,0.0901435087567956
0.6972293015566883,0.6750286993999794,0.24312910917025088,0.17582235344626293,0.24312910917025088,0.24660207282925886,0.1644013818861726,0.6149030824981292,0.7746132208157525,0.7654829187052524,0.03917928749839639,0.03168389703488254,0.03917928749839639,0.07642425074725723,0.050949500498171485
0.7112087150433944,0.6907713666564751,0.23011504291513424,0.16253941925609086,0.23011504291513424,0.2382775718543929,0.15885171456959526,0.49307775118081987,0.79957805907173,0.7788995526749485,0.15135188161697566,0.06367565309944045,0.15135188161697566,0.12840479850950126,0.08560319900633417
0.7244656059144969,0.7056847323565157,0.21459798802836105,0.14865404275644958,0.21459798802836105,0.2302243304905315,0.15348288699368767,0.4198512613715868,0.7703938115330521,0.7660974718003223,0.12662595092681883,0.06607753685142499,0.12662595092681883,0.1321166678152127,0.08807777854347514
0.7362162487945998,0.7187476853910173,0.20452289935097967,0.1375200134631848,0.20452289935097967,0.22454801811333888,0.14969867874222595,0.4249092930768012,0.7883263009845288,0.7747857468139333,0.3695017318271342,0.16511242820916314,0.3695017318271342,0.24762585626583072,0.1650839041772205
0.7462139475760498,0.7296750328162284,0.19590719104141785,0.13041140523048553,0.19590719104141785,0.2204227012133073,0.1469484674755382,0.4362955793177955,0.8006329113924051,0.7904728504323772,0.26778046921573506,0.13393426466421346,0.26778046921573506,0.23067381310165425,0.1537825420677695
0.7534153005464481,0.7374082167610144,0.18087616634563264,0.12236892941739652,0.18087616634563264,0.21245342171026596,0.14163561447351067,0.4906855500882479,0.7334739803094233,0.7020814604676214,0.2639244183852882,0.10493223573050701,0.2639244183852882,0.13781015079995818,0.09187343386663878
0.758525888287219,0.742979085169738,0.17588445002958064,0.1162290598648081,0.17588445002958064,0.20990870299200054,0.13993913532800037,0.4981103633730713,0.49753867791842477,0.4905138921097813,0.4681759681759682,0.2934894068856237,0.5175291974713382,0.4487906306409928,0.2991937537606619
0.7644432773109243,0.749201811947955,0.1684198023906327,0.11096943778934958,0.1684198023906327,0.20656926042623192,0.13771284028415462,0.42680453552919273,0.36357243319268634,0.26464229987856597,0.06244508732454729,0.02436981515654989,0.062445087324547344,0.047849252594020064,0.031899501729346684
0.7674702667952427,0.7523194702210221,0.15803035621916228,0.10515661349332965,0.15803035621916228,0.20053530957672908,0.13369020638448606,0.546219073760475,0.7654711673699015,0.7456083620796131,0.2451120216723639,0.10471516068368358,0.2451120216723639,0.17934322669372937,0.11956215112915293
0.772458112343298,0.7577052619498428,0.1539152886674522,0.1008228756964384,0.1539152886674522,0.19915140452092814,0.13276760301395207,0.41115747109098627,0.7443741209563994,0.7283272632619813,0.06004500516452707,0.03992008934331571,0.07055322128851543,0.13142952331705376,0.08761968221136913
0.7766322536729253,0.7620479702417402,0.14704934837100725,0.09665957204394131,0.14704934837100725,0.19587220314689482,0.13058146876459656,0.4207553347085918,0.5439521800281294,0.5476874227751335,0.2860151984653977,0.1779338556975435,0.3593914068359584,0.3295373474933355,0.219691564995557
0.781450900032144,0.7671358112367912,0.14161787613235355,0.09208854247038618,0.14161787613235355,0.1937805576998023,0.12918703846653487,0.3758273952090062,0.6452180028129395,0.6246024085049067,0.10760721104143556,0.05469429624807024,0.10760721104143556,0.0973568734032938,0.06490458226886253
0.7856449525452976,0.7715700468255792,0.13771783425011663,0.0892543026864202,0.13771783425011663,0.1920114732976562,0.12800764886510413,0.3734552633222067,0.7011251758087201,0.702281232151791,0.1528021528021528,0.10279907444305098,0.17587056680595736,0.20834310423724234,0.13889540282482823
0.79089018804243,0.7771615239917388,0.13144054511540804,0.08497808552007131,0.13144054511540804,0.18931564639825066,0.12621043093216708,0.28619754998410335,0.7194092827004219,0.7187633033009565,0.11365584485160185,0.0644604575891834,0.11365584485160185,0.14908953353993942,0.09939302235995962
0.7962873674059788,0.7828795944068525,0.12835763454270133,0.08179013690354076,0.12835763454270133,0.18845532334582524,0.12563688223055017,0.257498930999605,0.7732067510548524,0.7591580164755897,0.08558772704291462,0.04604704380668193,0.08558772704291462,0.1403782666011582,0.0935855110674388
0.8013856623126151,0.7883706893809066,0.12277849413836583,0.07822957631716947,0.12277849413836583,0.18641501517848266,0.12427667678565513,0.24758340247341845,0.7542194092827004,0.7342834593414413,0.16944739999547231,0.07316195266720855,0.16944739999547231,0.14190525437484475,0.09460350291656316
0.8070468743448912,0.7945036638337332,0.11842005755055951,0.0746435475486329,0.11842005755055951,0.1849346642020215,0.12328977613468102,0.1809229599302967,0.6831926863572433,0.6938700482418558,0.07767188101328859,0.071590792316456,0.07767188101328859,0.12943204482998133,0.08628802988665422
0.812964581324333,0.800893772933577,0.11436996887810114,0.0716999175995889,0.11436996887810114,0.1838144661066257,0.12254297740441715,0.13841231111275426,0.7827004219409283,0.777974236681683,0.03448797402980672,0.024387178682707827,0.04549983927997428,0.11573674929091748,0.07715783286061165
0.8191562198649952,0.8076103863884126,0.10973893936473644,0.06856487705564267,0.10973893936473644,0.18245672624732132,0.12163781749821423,0.09102273868215463,0.7732067510548524,0.7605805037050536,0.0795508568582618,0.05862690009034558,0.08065466623807993,0.11836187924600516,0.07890791949733679
0.8251961093390698,0.8141845711975582,0.10569492146785098,0.06575248951931782,0.10569492146785098,0.18127814566015454,0.1208520971067697,0.06944567261114645,0.7876230661040787,0.77513890404611,0.1704208453127476,0.07804278339087167,0.17571065281204956,0.15858362960036054,0.10572241973357367
0.8307461873638344,0.8202394041286322,0.1023027601891755,0.0634670334333655,0.1023027601891755,0.18032922405919327,0.12021948270612887,0.0703428286049612,0.7770745428973277,0.7691418717751862,0.12689501128140113,0.05424870011696955,0.12689501128140113,0.14825910999418457,0.09883940666278972
