train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_eod,valid_dp
0.37328230472516877,0.25083796242522016,0.935346825274216,0.8768488560203375,0.21942565158340027,0.34528832630098455,0.230484525588734,0.9736363636363636,0.883456128600134
0.373927193828351,0.25121002847825286,0.9423760234821567,0.8864109082505199,0.18966472393176595,0.3646272855133615,0.2409767053794267,0.9418181818181818,0.9104367135455218
0.3757734651237544,0.2525980503748591,0.948272310623616,0.8959055542716278,0.16235334291809894,0.39556962025316456,0.2680514416460927,0.9554545454545454,0.9062290689886136
0.37651536024245763,0.253046150177907,0.9524618745999868,0.9024068143550464,0.1483311949579787,0.3843178621659634,0.26150180218969343,0.9618181818181818,0.9176155391828533
0.37719985535197686,0.25351811669121754,0.9561447551367218,0.9085682921192512,0.1301548658881836,0.38572433192686356,0.2575537846504581,0.94,0.9052553663952627
0.3782010071788278,0.25422271845315014,0.9591980362874848,0.9141180699997432,0.1181474151152654,0.38045007032348804,0.258179856171606,0.9618181818181818,0.9062290689886136
0.37896576663452264,0.25477909312443076,0.9617333539317163,0.9191587705107465,0.10346328252306784,0.3639240506329114,0.2445582529653032,0.9590909090909091,0.8881446751507033
0.37956408345752607,0.2551884058609073,0.9638779264918613,0.9233249994747568,0.09781536767429878,0.37869198312236285,0.25559080449898186,0.9636363636363636,0.9035498995311454
0.3800275233044037,0.2555243087728037,0.9657551882177249,0.9274516601186349,0.0835159532474345,0.38572433192686356,0.2619609374025173,0.9727272727272728,0.9283322170127261
0.38059583858764184,0.2559469932737834,0.9674862446374882,0.9312101118202343,0.07783399622890966,0.37130801687763715,0.24300478606770812,0.9542395693135935,0.9407846039970392
0.38097103595536574,0.25622042019472674,0.9690472512193508,0.9345802106375252,0.06819714197714741,0.3727144866385373,0.2530122376574868,0.9745454545454545,0.9182853315472204
0.38129620700739314,0.2564549468705897,0.9705546114630001,0.9377551806486403,0.059159101165737686,0.40014064697609003,0.2712023025034328,0.95,0.9055592766242465
0.38163723481195755,0.25670043360451195,0.9717866522477986,0.9405766119713427,0.05635674857680857,0.3779887482419128,0.25563482742456795,0.9663636363636363,0.9102478231748158
0.3819168699302286,0.2568987754609829,0.9728919221017621,0.9430525156676953,0.05484611292440613,0.41139240506329117,0.2789452524485134,0.9418181818181818,0.9075686537173476
0.3821888728168863,0.2570933380151988,0.9738658015345796,0.945214801119585,0.05611207722367408,0.39627285513361465,0.26870363137218645,0.9518181818181818,0.9122572002679169
0.38241321118611377,0.2572476034299158,0.9748103458089067,0.9472285404984613,0.051320504400746224,0.3808016877637131,0.25484378487748327,0.9481818181818182,0.9059955588452998
0.3826362102217936,0.257405078633194,0.9755986405067202,0.9491391264155304,0.04608504338191756,0.37130801687763715,0.24646330719770326,0.9490909090909091,0.924500370096225
0.382817881250861,0.2575353379749348,0.9763486423458616,0.9509007670551465,0.04506468081536093,0.38220815752461323,0.2546882676974051,0.9409090909090909,0.9119170984455959
0.3829994740071886,0.25766888891846834,0.9770655730797859,0.9525337731369624,0.046177839111310424,0.39135021097046413,0.26464014372832917,0.9609090909090909,0.9142665773610181
0.38317051695945664,0.25779164835390683,0.9777335957388215,0.9540398508857427,0.043241176729089614,0.37587904360056257,0.2522042978334245,0.9654545454545455,0.9068988613529806
0.3833323288331726,0.2579073162201529,0.9783523868376333,0.9554444958015561,0.03933144745883049,0.3836146272855134,0.2598794339660793,0.9709090909090909,0.9243134628265238
0.38343056894889105,0.2579724712346719,0.9789278541634482,0.9567094986142605,0.043785715324798795,0.38396624472573837,0.2570620859319364,0.9545454545454546,0.9126572908956329
0.38356993175580445,0.2580746730216725,0.9794649966131505,0.958088648564839,0.03902381339551398,0.38150492264416314,0.2531282950186344,0.9502018842530283,0.9282013323464101
0.38365655916282726,0.25813307067172736,0.9799737942793713,0.9594449576812892,0.03772466145850998,0.39732770745428975,0.26887664502343406,0.9590909090909091,0.9129269926322839
0.383754218900675,0.2582039290031207,0.9804683189512481,0.9607268833459309,0.035058334782331634,0.3881856540084388,0.2611437884606211,0.9490909090909091,0.8968519758874749
0.38381189106507496,0.2582447631986805,0.9809340656413644,0.9618682722130998,0.037946149020697366,0.3769338959212377,0.24935207195607934,0.9407806191117093,0.9222797927461139
0.3838998714239794,0.25830900212383706,0.981343014573356,0.9629209708574787,0.03747684347444181,0.3909985935302391,0.2654764224021968,0.9636363636363636,0.9216342933690556
0.38397828724297756,0.25836375144163737,0.9816757449056378,0.9638773071952795,0.04090652359055001,0.37236286919831224,0.24446371870557945,0.955585464333782,0.9393042190969653
0.3840612192622951,0.25842200292353507,0.9820263015603276,0.9648289871504158,0.03339424343526421,0.3818565400843882,0.253995614529744,0.9421265141318977,0.9185788304959289
0.384146430554338,0.25848099220778825,0.9823228422023417,0.9657077196759737,0.03626188453333587,0.37834036568213786,0.25034779689965975,0.9488559892328399,0.9289415247964471
0.3842230841227523,0.25853724721550336,0.9826700956916059,0.9665606983534154,0.027519997339534034,0.37412095639943743,0.250045363229862,0.9572727272727273,0.9089563286454478
0.3842901914864306,0.2585894782040221,0.983023989759661,0.9673541374221646,0.02654499771107588,0.3670886075949367,0.24305301595741793,0.9509090909090909,0.9156180606957809
0.3843468739954998,0.2586365275696753,0.9834054276739276,0.968124492595392,0.02000573079533724,0.39029535864978904,0.2629288697750189,0.9490909090909091,0.8975217682518419
0.3844086371810576,0.25868553508249303,0.9836409868852322,0.9687068020401354,0.0344818896014987,0.37939521800281295,0.2547728663987161,0.9463636363636364,0.8821165438713998
0.384463977566868,0.25873276154644426,0.9839291957686584,0.9692949304478127,0.02857036606777772,0.3779887482419128,0.25103800165559503,0.9434724091520862,0.917098445595855
0.38449484459609823,0.25876237858040146,0.9842620431219227,0.969933652473335,0.020585447161843715,0.3924050632911392,0.267808779559518,0.98,0.9410582719356999
0.38456183702989394,0.2588195653572204,0.9845589371234358,0.9704711514235324,0.024718356273418136,0.3888888888888889,0.2620408573200343,0.9527272727272728,0.9008707300736771
0.3846108615377378,0.25886271362136076,0.9848564204783096,0.971034664995176,0.02011698159805015,0.38959212376933894,0.26257885996908364,0.9563636363636364,0.9075686537173476
0.38466616154658584,0.2589095005220779,0.9851323813937749,0.9715623462788996,0.020067160435401715,0.38150492264416314,0.25435511522566906,0.9436363636363636,0.9119170984455959
