train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.7968900675024108,0.7771339624950885,0.05178777019520253,0.031820695086024635,0.038985396831972274,0.13596515821746105,0.0906434388116407,0.5212384953793128,0.8245428973277075,0.8154420273714594,0.8431312689812839,0.9293763867422024,0.07923392117356753,0.03821970072497664,0.07923392117356753,0.13909520025106056,0.09273013350070707,0.7961717890686381,0.8924209640051929,0.10757903599480723,0.20382821093136191,0.7069650247495947
0.8206665863066538,0.809590091743393,0.030577325933353335,0.02442257834791023,0.03740134956517556,0.13561193250464385,0.09040795500309588,0.40838999122294994,0.8248945147679325,0.8161060882559109,0.841438195986909,0.9309630470610518,0.09110391717414112,0.04495452650300683,0.09110391717414112,0.14318435452293282,0.09545623634862188,0.7980778182684146,0.8931550414945019,0.10684495850549806,0.20192218173158535,0.7076821020042047
0.8285920925747348,0.8203072718335843,0.031506255257268724,0.023707217505652523,0.03897184821067534,0.13752461128479557,0.09168307418986373,0.40196116373532076,0.820323488045007,0.8141385684082699,0.8235573124006067,0.9316258490495647,0.10043842769716038,0.050722376646742666,0.10043842769716038,0.15785136955434267,0.10523424636956179,0.8068814786691049,0.8956704299390769,0.10432957006092304,0.19311852133089516,0.7028374862085218
0.832434305689489,0.8255388909602205,0.03217672659757851,0.023258478938028584,0.040218984881241975,0.1384657677192371,0.09231051181282475,0.4000578596253979,0.8220815752461322,0.8151392868142219,0.8278042886102038,0.9317837606465621,0.11195375757438553,0.04882279436557524,0.11195375757438553,0.15541760884621694,0.10361173923081131,0.8049718113813129,0.8951206733473441,0.1048793266526558,0.1950281886186871,0.7045432734059908
0.8353182256509161,0.8292591635545289,0.032724387911974795,0.023430006870221804,0.04137491705877398,0.13964384716472936,0.09309589810981955,0.39826903807622605,0.8224331926863573,0.8148269751444096,0.835796945227849,0.9316557051533486,0.11564379447475459,0.054008623965295675,0.11564379447475459,0.1547478164818499,0.10316521098789992,0.799800675800928,0.8933726403093772,0.10662735969062276,0.20019932419907213,0.704190475041177
0.8374116039858567,0.8318896566212208,0.03371308954191327,0.024046272018742963,0.04284244803839256,0.14147268924489112,0.09431512616326075,0.3970416050867726,0.8231364275668073,0.8165895417201768,0.830220387242515,0.9321217379837069,0.11808872689953898,0.05291862269098276,0.11808872689953898,0.15869617058238222,0.1057974470549215,0.8059424092414084,0.8956144736146361,0.10438552638536396,0.1940575907585916,0.706302066455974
0.8387088441934151,0.8336194721155014,0.03444732281406028,0.02467743062338283,0.04385205895043836,0.1426335431097493,0.09508902873983288,0.3963285719359737,0.8248945147679325,0.817007930105427,0.838693832967489,0.9322379132298337,0.11648895630060596,0.05022738059050521,0.11648895630060596,0.1513626630666773,0.10090844204445154,0.8010126836855117,0.8940039743597977,0.10599602564020238,0.19898731631448838,0.7079652272783881
0.839629038090646,0.8348451184680368,0.034869000830195784,0.024907699624412707,0.044559190594970266,0.14335962881501968,0.0955730858766798,0.3949675930730402,0.8241912798874824,0.8186809120834838,0.8322521354043522,0.9321928875857469,0.10448313072087778,0.05645954147916336,0.10448313072087778,0.1708248163276638,0.1138832108851092,0.8100241518333599,0.8977972668165307,0.10220273318346933,0.18997584816664023,0.7096285096992264
0.8404652844744455,0.8358796032050302,0.03564549260611925,0.025219306723659365,0.04554051058492844,0.14428975265753805,0.09619316843835869,0.3971631161674584,0.8220815752461322,0.815490137763014,0.8304605777033399,0.9327380743078213,0.12177876379990804,0.05458455617196426,0.12177876379990804,0.15869617058238222,0.1057974470549215,0.8040229027947404,0.8946602733194244,0.10533972668057558,0.1959770972052596,0.7043634498267767
0.8412608486017358,0.8368595678070644,0.036195179175258135,0.02555033701019721,0.046282977506634605,0.1450862365677425,0.09672415771182834,0.3933542501845953,0.8213783403656821,0.8155229475186943,0.8268999993783489,0.9329553056534067,0.12342381092522581,0.05566627885463219,0.12342381092522581,0.1595067631180892,0.10633784207872614,0.8062524343345827,0.8949758050800969,0.10502419491990307,0.19374756566541732,0.7036644476217645
