train_acc,train_f1,train_eod_max,train_eod_mean,train_eod_strict,train_dp_max,train_dp_mean,train_loss,valid_acc,valid_f1,valid_precision,valid_auc,valid_eod_max,valid_eod_mean,valid_eod_strict,valid_dp_max,valid_dp_mean,valid_TPR,valid_TNR,valid_FPR,valid_FNR,valid_MCC
0.49819189971070393,0.365150233825263,0.028847875163780026,0.024802650895728234,0.041995853803992844,0.03307561030386699,0.022050406869244643,1.2281489712522942,0.5147679324894515,0.3757013710575059,0.5410123910557793,0.6548021442832506,0.057334296080691405,0.028409143804688692,0.07737003750405602,0.006404920470213071,0.00426994698014206,0.4396855542979719,0.7192771945681246,0.28072280543187544,0.560314445702028,0.18029122786998827
0.5352880906460945,0.42303377103816486,0.053391219722241895,0.0427910828064302,0.07084723681594873,0.056024596795723844,0.03734973119714922,0.9220658780983582,0.5587201125175809,0.5113363599728565,0.5389184277830125,0.726442409723532,0.13943488943488944,0.08604044557938229,0.16352372112678182,0.13221136088819124,0.08814090725879414,0.5341322722354759,0.7554445565815345,0.24455544341846538,0.4658677277645242,0.2840029103085572
0.5653728704596592,0.47976482604264165,0.07540289541440434,0.05414797260301501,0.07793783545849542,0.0819088673682017,0.05460591157880112,0.8191985101111254,0.5770042194092827,0.5121841800740834,0.5992464377779038,0.7607436719842022,0.18480168480168482,0.10368508274667752,0.24065982991118254,0.17306274581156672,0.11537516387437785,0.5416479850921944,0.7638130337093957,0.23618696629060432,0.4583520149078056,0.31415992838224494
0.587632594021215,0.5180329678399079,0.08358492653155403,0.054659056769380564,0.08358492653155403,0.09592631401566439,0.06395087601044293,0.7660141884993219,0.439873417721519,0.43022454176427827,0.552031783764194,0.7455261476959976,0.26597051597051596,0.13916888624942117,0.29775352968253604,0.22854148374625627,0.15236098916417082,0.502106255808388,0.7382489456373406,0.26175105436265944,0.4978937441916121,0.24556587224572377
0.6061113789778206,0.5458724936243929,0.08959477680845329,0.054899939038444756,0.08959477680845329,0.10589979086242855,0.07059986057495239,0.7326357286484515,0.629395218002813,0.6020499128868676,0.6263652500254925,0.7955547206956203,0.23095823095823098,0.13214479191575532,0.22517411336119147,0.2143444636529811,0.1428963091019874,0.6170108924824355,0.796149170217868,0.20385082978213206,0.3829891075175646,0.4043196912722305
0.6209116843458695,0.5674335134880414,0.09837229738081865,0.05716053911527345,0.09837229738081865,0.1154024189743061,0.07693494598287072,0.7058798684563449,0.6979606188466948,0.6580962362629492,0.7422748619856794,0.8331847650955891,0.23479651974433852,0.12707413750193822,0.23479651974433852,0.18943423615659158,0.12628949077106108,0.633708920875314,0.8149016899328837,0.18509831006711627,0.3662910791246859,0.4858990198917685
0.6326112412177985,0.5843120856331477,0.10146427481652326,0.05746617912042684,0.10146427481652326,0.12067667677829469,0.08045111785219644,0.6871787061916598,0.6838959212376934,0.6255644189764737,0.7175371176205051,0.8272199234216947,0.2056459828401965,0.08493291956821354,0.2056459828401965,0.10967688839553744,0.07311792559702494,0.612807046093542,0.8003783452027381,0.1996216547972619,0.387192953906458,0.46565559194985745
0.6438419117647058,0.5993956318445575,0.10547360898330688,0.05929399197890165,0.10547360898330688,0.12629843748607988,0.08419895832405327,0.6498783066394589,0.6575246132208158,0.6466731034789465,0.6456890061981775,0.8451524238109892,0.17429198831865622,0.08160998427117824,0.17429198831865622,0.1655651366877156,0.1103767577918104,0.6720418995337477,0.8221614862982474,0.17783851370175272,0.32795810046625223,0.4687783359304721
0.6538693346190936,0.6129182823306877,0.10766199048845676,0.05967256515715086,0.10766199048845676,0.13106112986279725,0.0873740865751982,0.6265159865469458,0.7194092827004219,0.7115621012416172,0.7012943652071785,0.8727387611460152,0.20634022291143161,0.10132985070288891,0.20634022291143161,0.22088026878951017,0.1472535125263401,0.7266534303950659,0.8507395608958547,0.14926043910414535,0.2733465696049341,0.5536362158361733
0.6624337029893925,0.6242186456312152,0.10882149702520766,0.05976359467471195,0.10882149702520766,0.1350509579586142,0.09003397197240948,0.6094985995711103,0.6965541490857946,0.6346496942147076,0.75690303900988,0.8499891526177565,0.06357720441488435,0.04087343406766736,0.0505059651823512,0.06652510630660824,0.04435007087107218,0.6233627885197455,0.8030836507402782,0.1969163492597218,0.37663721148025453,0.4929069740082551
0.6701312790391865,0.6342689057155165,0.10851165902791898,0.05952706936573369,0.10851165902791898,0.13753516026068216,0.0916901068404548,0.594488991720812,0.7587904360056259,0.7327540986501734,0.7943530671397258,0.8835885003798539,0.19527765829805532,0.08333440324027001,0.19527765829805532,0.15043556334693903,0.10029037556462601,0.7033284627175987,0.845538172335749,0.1544618276642509,0.29667153728240125,0.5947097215135354
0.677665943426551,0.6440162200588304,0.11031208242323115,0.05934081594404489,0.11031208242323115,0.14057805457048303,0.0937187030469887,0.5639592238999149,0.7194092827004219,0.6640409265327073,0.8111278501803266,0.8790506915775892,0.1281552079324474,0.06605514171136073,0.1281552079324474,0.09127668572261474,0.060851123815076465,0.6301656118157991,0.8100402283637719,0.18995977163622815,0.36983438818420095,0.5373492211068155
0.6839255248126993,0.6519573213413709,0.11304676644675238,0.06010843044382245,0.11304676644675238,0.14325539786378153,0.09550359857585433,0.5696724721642791,0.7630098452883263,0.7401541733894503,0.779063703101461,0.8866633538854515,0.1959869905447521,0.08112037715264935,0.1959869905447521,0.15340029934909669,0.10226686623273111,0.717484356521006,0.8535801985770411,0.14641980142295882,0.282515643478994,0.6009490234302379
0.689932325389172,0.6595025621146821,0.11343818780641296,0.060093338638910844,0.11343818780641296,0.1454467507647273,0.0969645005098182,0.5488990631489767,0.7531645569620253,0.7215939256657989,0.8024667752585418,0.8826100466136424,0.19163289792407123,0.08920302691564237,0.19163289792407123,0.14983617106824199,0.09989078071216129,0.6866029572519617,0.8393608835446519,0.1606391164553481,0.3133970427480383,0.5854388119159348
0.6950257152041144,0.6659610271201374,0.11270817247001491,0.05952021951124018,0.11270817247001491,0.14703176759552192,0.09802117839701463,0.5448372863815054,0.7387482419127989,0.7347835058222492,0.7473606854501659,0.8867762029271264,0.17105651468201266,0.10460650957663026,0.2103396549876781,0.237067826516341,0.15804521767756066,0.7370141161009367,0.8578220192967528,0.14217798070324714,0.26298588389906324,0.5822598123568832
0.6999495238669238,0.6721876117914048,0.11224867971699398,0.05892107431663535,0.11224867971699398,0.14847833194255713,0.09898555462837144,0.5291222124113526,0.7742616033755274,0.7586256147582576,0.7782287240116722,0.8976421045796319,0.13472030425825732,0.05891611023701158,0.13472030425825732,0.1524890644373967,0.10165937629159781,0.7440829720251246,0.865759342368015,0.1342406576319851,0.2559170279748754,0.6221557516165475
0.7047974927675988,0.6781857241557535,0.11109090106125735,0.05818373449213456,0.11109090106125735,0.14953485352918525,0.09968990235279017,0.5179624236768099,0.7598452883263009,0.7395818605552199,0.7741440431959216,0.8860385466969968,0.11965076705981781,0.0691412665900566,0.11965076705981781,0.1609127817304837,0.10727518782032246,0.7180773893244113,0.8539188605210458,0.1460811394789541,0.2819226106755887,0.5953890769327842
0.709019741776492,0.6833760727521542,0.1110861337347655,0.057717167510693036,0.1110861337347655,0.15079413602713226,0.10052942401808818,0.5168032490413927,0.7742616033755274,0.7588950819904617,0.774053845102098,0.9035438026125912,0.17415615873950152,0.08388275860163567,0.17415615873950152,0.15720785327828907,0.10480523551885938,0.7515846276571394,0.8672931496288506,0.13270685037114938,0.2484153723428606,0.6252161475451543
