train_acc,train_f1,train_eod,train_dp,train_loss,valid_acc,valid_f1,valid_eod,valid_dp
0.5157398897058824,0.4204592327787708,0.0236251216770329,0.021368452167960517,1.6618361862846043,0.3795572916666667,0.5502595563945257,0.0,0.0
0.5582490808823529,0.41458587088915955,0.07097977448867615,0.07232772650088076,0.6324753172501274,0.4108072916666667,0.5587518283764018,0.06113324817448673,0.0524700140769524
0.6160768995098039,0.4968127290066757,0.12562278345219047,0.1566084637902188,0.49908399830693784,0.8098958333333334,0.736936936936937,0.17641173566175505,0.28669891690568944
0.6789119944852942,0.5871403774421096,0.10799405388490269,0.18299162698343185,0.2942304976090141,0.7604166666666666,0.7533512064343163,0.07955997025795503,0.2255006887381863
0.7247242647058824,0.6500963841345873,0.09637243220108682,0.2018613093532679,0.2036548788651176,0.8828125,0.8308270676691729,0.12009823029547051,0.2938658232247049
0.7606081495098039,0.6982088543426833,0.08568245487047021,0.21393420123076645,0.1383748726222826,0.880859375,0.8537170263788969,0.09214314312405864,0.2859207812582629
0.7906709558823529,0.7380570959129185,0.07647947856317783,0.22345585807785862,0.07985147600588591,0.888671875,0.846911369740376,0.09933473662326864,0.29637147037418504
0.814453125,0.7690465124593329,0.067326019396729,0.22992324893476934,0.04815312302630881,0.8782552083333334,0.8413910093299406,0.11471895221018169,0.31076068425572206
0.8333205678104575,0.7932874218317106,0.061601314897114734,0.23581845828542064,0.03982812933299852,0.8704427083333334,0.8288907996560619,0.12664200873195935,0.32401669088372537
0.8470932904411764,0.8110241810669203,0.05619802197593382,0.23971969587331354,0.0679325621024422,0.8424479166666666,0.8166666666666667,0.05488422858033837,0.25583035131943094
0.8587483288770054,0.8258293838862559,0.05202633039093185,0.24356486656818566,0.06469921153524648,0.8912760416666666,0.8583545377438507,0.05817156518801492,0.27594855742716623
0.8694565716911765,0.8394314448225915,0.04772412275313764,0.2469774189064533,0.03542809247970581,0.8893229166666666,0.8476702508960573,0.07660923572672229,0.2701238721440029
0.8789769513574661,0.8513976907717684,0.044487525244260806,0.24966185693393378,0.019394079654113106,0.8977864583333334,0.8584310189359784,0.07631038694420622,0.2836594032278779
